,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v2_0,default_struct_v2_1,default_struct_v2_2,default_struct_v2_3,default_struct_v2_4,default_struct_v2_5,default_struct_v2_6,default_struct_v2_7,default_struct_v2_8,default_struct_v2_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,unidist_uniprot_img_0,unidist_uniprot_img_1,unidist_uniprot_img_2,unidist_uniprot_img_3,unidist_uniprot_img_4,unidist_uniprot_img_5,unidist_uniprot_img_6,unidist_uniprot_img_7,unidist_uniprot_img_8,unidist_uniprot_img_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
112,0.63739,0.72039,0.64967,0.6208,0.6064,0.56898,0.57344,0.60741,0.60843,0.63723,0.62125,0.639,0.59379,0.60755,0.60589,0.61441,0.63149,0.65482,0.65989,0.66468,0.61703,0.65976,0.74492,0.72205,0.793,0.64302,0.67228,0.68812,0.67215,0.6941,0.69644,0.72435,0.6242,0.61719,0.7716,0.67476,0.66675,0.60605,0.60696,0.62241,0.63761,0.84116,0.75076,0.77915,0.73135,0.66012,0.60261,0.62892,0.65581,0.62835,0.66909,0.68584,0.66434,0.61734,0.66664,0.63616,0.65747,0.67509,0.67483,0.60926,0.63387,0.62085,0.60849,0.67234,0.65617,0.67034,0.65122,0.76812,0.6852,0.63264,0.73988,0.6746,0.66343,0.78883,0.60982,0.69629,0.60206,0.70137,0.68107,0.68258,0.6683,0.60597,0.67528,0.67644,0.677,0.62207,0.61092,0.61793,0.72418,0.62017,0.61194,0.75008,0.72619,0.67253,0.65062,0.61662,0.61186,0.62019,0.61191,0.62772,0.86387,0.92893,0.91677,0.90176,0.92068,0.65354,0.85634,0.62215,0.93991,0.9156,0.61206,0.90412,1.0,0.82563,0.67463,0.66747,0.68668,0.6556,0.82385,0.65211,0.59215,0.67462,0.49078,0.50846,0.48576,0.62147,0.83158,0.72218,0.79367,0.80266,0.6432,0.64165,0.80356,0.85391,0.85033,0.65758,0.60348,0.62063,0.6204,0.61824,0.60316,0.7309,0.73132,0.84517,0.71243
113,0.64408,0.76211,0.63475,0.63723,0.60489,0.59167,0.59663,0.60204,0.60361,0.64572,0.63567,0.64969,0.6206,0.63061,0.62737,0.63722,0.65692,0.66328,0.69707,0.71733,0.62299,0.69483,0.78046,0.72066,0.84195,0.65502,0.71981,0.73542,0.67204,0.71395,0.71135,0.74888,0.61036,0.60641,0.81125,0.66844,0.63645,0.62716,0.63227,0.61468,0.62043,0.83837,0.80303,0.76858,0.77109,0.65378,0.59827,0.62783,0.6841,0.64007,0.68014,0.68239,0.65154,0.6376,0.67974,0.66265,0.65908,0.67882,0.70599,0.63259,0.64822,0.61093,0.64328,0.65944,0.66096,0.66727,0.63569,0.77378,0.75037,0.64509,0.77701,0.69549,0.65694,0.86574,0.63483,0.74012,0.5955,0.71892,0.71927,0.70648,0.66732,0.60017,0.69622,0.70612,0.66697,0.61587,0.59762,0.63491,0.8044,0.6609,0.5867,0.74315,0.77083,0.66241,0.63349,0.64789,0.62018,0.61103,0.59417,0.63366,0.7787,0.7999,0.80388,0.82502,0.79499,0.65035,0.78497,0.62818,0.85246,0.79374,0.61081,0.8902,0.82563,1.0,0.64754,0.64721,0.73263,0.62492,0.84502,0.63983,0.6171,0.66969,0.49154,0.51441,0.48608,0.60926,0.8589,0.78303,0.80871,0.86949,0.66608,0.63267,0.85882,0.83408,0.82968,0.68058,0.61871,0.61881,0.64988,0.60436,0.59267,0.72706,0.77251,0.87502,0.74063
114,0.76011,0.76091,0.82039,0.71468,0.69395,0.59409,0.59802,0.7084,0.71932,0.77809,0.7372,0.78756,0.64547,0.66897,0.66989,0.72321,0.766,0.7965,0.85049,0.77874,0.70093,0.84547,0.77359,0.83669,0.73895,0.78585,0.83198,0.82362,0.84901,0.82835,0.83243,0.74133,0.6261,0.65303,0.64868,0.86398,0.8706,0.70075,0.68402,0.75982,0.81602,0.69077,0.76692,0.76276,0.78538,0.82115,0.63568,0.6173,0.82464,0.75349,0.83729,0.87182,0.85671,0.70347,0.84841,0.78352,0.82515,0.84785,0.81888,0.67585,0.77794,0.62571,0.67971,0.84714,0.85831,0.8566,0.80274,0.77261,0.81358,0.77865,0.7717,0.85617,0.84827,0.71051,0.69253,0.82043,0.65115,0.83305,0.84028,0.85191,0.85188,0.64589,0.8388,0.85122,0.87279,0.69872,0.68238,0.60772,0.76438,0.76705,0.64039,0.7707,0.80333,0.84118,0.82971,0.71387,0.74593,0.78576,0.62868,0.60849,0.69213,0.65789,0.65839,0.64964,0.66623,0.60484,0.63147,0.74589,0.66415,0.65833,0.61302,0.6478,0.67463,0.64754,1.0,0.94802,0.59485,0.942,0.71245,0.60505,0.61797,0.61194,0.49069,0.51187,0.48624,0.66637,0.6496,0.7368,0.64767,0.66255,0.82869,0.61084,0.63536,0.66386,0.66104,0.80975,0.68633,0.68464,0.70563,0.66114,0.69095,0.81113,0.80452,0.65553,0.82581
115,0.70666,0.75731,0.76027,0.67523,0.67215,0.5878,0.59209,0.73168,0.7384,0.72541,0.68456,0.74094,0.63052,0.65364,0.65245,0.6858,0.70771,0.74091,0.79539,0.74379,0.69083,0.79087,0.78407,0.82858,0.76034,0.72999,0.79825,0.80091,0.81647,0.83789,0.84691,0.75865,0.62171,0.64051,0.66656,0.8193,0.80751,0.67479,0.66159,0.7131,0.76608,0.72484,0.76751,0.79924,0.79885,0.76661,0.61568,0.60708,0.77926,0.70377,0.79548,0.86839,0.8088,0.66771,0.81976,0.73048,0.7776,0.80924,0.79334,0.65563,0.71881,0.61204,0.65477,0.79852,0.81219,0.81385,0.75052,0.80723,0.79896,0.71926,0.79124,0.82966,0.80085,0.72244,0.67097,0.82399,0.63081,0.82386,0.81467,0.83939,0.80411,0.62447,0.80001,0.82754,0.82556,0.67214,0.65968,0.60398,0.76204,0.71395,0.6301,0.81056,0.79761,0.79872,0.80751,0.67804,0.69776,0.72985,0.62234,0.59673,0.7455,0.66586,0.69237,0.651,0.67236,0.60041,0.63561,0.69601,0.65916,0.68612,0.59981,0.66,0.66747,0.64721,0.94802,1.0,0.60466,0.88124,0.73398,0.60148,0.61033,0.62024,0.49085,0.51369,0.48623,0.64511,0.65422,0.74145,0.65707,0.65788,0.76516,0.60924,0.62111,0.67333,0.67462,0.75635,0.66217,0.65469,0.67593,0.63785,0.67622,0.83206,0.81551,0.68115,0.83205
116,0.60459,0.66225,0.60925,0.62347,0.6036,0.61061,0.61893,0.59421,0.59422,0.61662,0.61762,0.61927,0.62425,0.6096,0.61065,0.61924,0.6216,0.60853,0.62607,0.64217,0.60611,0.62917,0.66065,0.62573,0.67335,0.62879,0.64674,0.65112,0.62347,0.64255,0.64068,0.6617,0.64958,0.62898,0.69089,0.61289,0.6057,0.62935,0.63566,0.59699,0.59529,0.67961,0.66026,0.64602,0.6524,0.6219,0.62345,0.73305,0.62611,0.60404,0.62354,0.60796,0.59788,0.61403,0.61197,0.62038,0.62218,0.62268,0.63635,0.65127,0.60861,0.67596,0.63125,0.60795,0.60713,0.61584,0.60877,0.64671,0.65721,0.62093,0.67204,0.63262,0.60607,0.7024,0.63848,0.663,0.61254,0.62183,0.63462,0.62589,0.61354,0.61615,0.62501,0.62373,0.61153,0.60663,0.60245,0.78417,0.67995,0.6267,0.6323,0.6413,0.64789,0.61167,0.5982,0.62701,0.60751,0.59283,0.64697,0.75523,0.64704,0.68149,0.66446,0.74829,0.67072,0.8805,0.77097,0.61084,0.7023,0.65933,0.67471,0.71199,0.68668,0.73263,0.59485,0.60466,1.0,0.59057,0.66726,0.82115,0.57622,0.64358,0.49207,0.50458,0.48617,0.63213,0.77182,0.67805,0.73848,0.73069,0.61883,0.77783,0.77922,0.68918,0.69738,0.61702,0.63493,0.61126,0.64021,0.6256,0.58782,0.61833,0.63969,0.69378,0.64262
117,0.78191,0.7203,0.85838,0.75685,0.73915,0.59451,0.59919,0.68656,0.69794,0.81187,0.77284,0.81543,0.65105,0.68503,0.68236,0.76887,0.80292,0.81056,0.85125,0.74907,0.72755,0.84991,0.72676,0.78556,0.68904,0.81659,0.79247,0.77623,0.81574,0.7729,0.77517,0.70465,0.63677,0.66207,0.6511,0.84765,0.89684,0.70963,0.68766,0.806,0.85529,0.64372,0.71455,0.70577,0.72,0.83448,0.6525,0.62352,0.80716,0.79017,0.81485,0.81814,0.85187,0.72485,0.80422,0.80727,0.83239,0.82942,0.78237,0.67489,0.80793,0.6351,0.69747,0.83906,0.8425,0.85192,0.83555,0.71284,0.76664,0.81844,0.72136,0.82805,0.85956,0.67323,0.70515,0.77655,0.66637,0.78229,0.7947,0.80471,0.8469,0.66272,0.80928,0.80745,0.86151,0.69699,0.68918,0.60897,0.71457,0.8031,0.64843,0.72096,0.75417,0.82417,0.84053,0.7455,0.81542,0.87171,0.63558,0.61183,0.65958,0.64412,0.65936,0.62506,0.65282,0.60636,0.61719,0.8068,0.64274,0.65338,0.61281,0.64637,0.6556,0.62492,0.942,0.88124,0.59057,1.0,0.66356,0.60856,0.62226,0.6049,0.49001,0.51125,0.48665,0.67738,0.63129,0.70267,0.64313,0.64566,0.84135,0.61319,0.62929,0.65182,0.64895,0.81893,0.68358,0.69443,0.73439,0.68047,0.7017,0.75081,0.74391,0.64659,0.76809
118,0.67167,0.78865,0.64347,0.6504,0.62119,0.59692,0.59981,0.60139,0.60087,0.6415,0.63347,0.64976,0.618,0.6333,0.63792,0.64478,0.65606,0.66886,0.70585,0.73215,0.64643,0.69328,0.80783,0.80171,0.90303,0.64198,0.74994,0.77127,0.69115,0.75294,0.74843,0.77002,0.61409,0.61362,0.74034,0.68805,0.66793,0.63669,0.61804,0.64471,0.64246,0.87067,0.85342,0.85258,0.84302,0.66226,0.60919,0.61218,0.69954,0.663,0.7018,0.74849,0.6971,0.65115,0.74792,0.65848,0.66114,0.7098,0.72591,0.63396,0.67053,0.60173,0.65654,0.69836,0.71917,0.68271,0.64989,0.83337,0.77254,0.65373,0.79639,0.7228,0.67432,0.84111,0.63924,0.77685,0.59407,0.78061,0.79832,0.75061,0.701,0.60353,0.73465,0.75886,0.6932,0.61825,0.61119,0.60618,0.83805,0.68475,0.58454,0.83099,0.83446,0.73384,0.68668,0.66139,0.6373,0.63304,0.58827,0.60385,0.83063,0.78887,0.82525,0.7453,0.80602,0.63527,0.70848,0.64191,0.83644,0.81856,0.58684,0.84726,0.82385,0.84502,0.71245,0.73398,0.66765,0.66356,1.0,0.6166,0.61331,0.67176,0.48986,0.51466,0.48571,0.60825,0.73855,0.79739,0.71952,0.76587,0.66958,0.62186,0.72654,0.77805,0.76003,0.68393,0.62861,0.6227,0.66064,0.60584,0.61347,0.81515,0.8714,0.84044,0.82263
119,0.61673,0.62951,0.61694,0.62645,0.62642,0.62584,0.63968,0.58962,0.5899,0.61094,0.60006,0.60988,0.63764,0.60699,0.61512,0.62586,0.6162,0.61056,0.60757,0.62129,0.64097,0.61458,0.62602,0.60723,0.62813,0.62374,0.62022,0.62245,0.6193,0.61922,0.62135,0.63119,0.75464,0.66792,0.66519,0.61853,0.61813,0.63058,0.64214,0.62976,0.61797,0.64038,0.61726,0.61184,0.61498,0.61949,0.66297,0.83706,0.61815,0.63427,0.62015,0.60737,0.61102,0.62338,0.60029,0.60893,0.61487,0.62011,0.62578,0.65398,0.61684,0.78455,0.62418,0.61328,0.60766,0.61792,0.62728,0.6186,0.61752,0.61745,0.63221,0.61245,0.6086,0.6484,0.63852,0.62841,0.64045,0.60436,0.59936,0.60891,0.62098,0.63132,0.60767,0.59989,0.61123,0.64176,0.62681,0.86576,0.61311,0.6184,0.70992,0.62103,0.60985,0.60495,0.6027,0.62294,0.63259,0.622,0.74599,0.90228,0.62467,0.64786,0.63725,0.65929,0.63722,0.92016,0.6912,0.62591,0.6547,0.62886,0.84341,0.6634,0.65211,0.63983,0.60505,0.60148,0.82115,0.60856,0.6166,1.0,0.57722,0.62204,0.49456,0.51337,0.48675,0.67889,0.66882,0.63348,0.70036,0.67398,0.61463,0.86899,0.66252,0.66097,0.67242,0.61763,0.64808,0.63482,0.62936,0.6539,0.64061,0.60839,0.60579,0.65181,0.61924
120,0.68584,0.59533,0.65397,0.67953,0.6575,0.59319,0.59487,0.55953,0.55967,0.62146,0.6096,0.61029,0.61567,0.66409,0.67554,0.66564,0.63147,0.69502,0.6555,0.60947,0.71362,0.64163,0.59828,0.61461,0.61389,0.62459,0.60688,0.60078,0.59407,0.60801,0.6053,0.5887,0.61762,0.62588,0.57636,0.61827,0.64089,0.66181,0.63799,0.71238,0.70498,0.60834,0.61615,0.61906,0.61662,0.61568,0.63016,0.59424,0.62182,0.72084,0.62346,0.62463,0.65125,0.68127,0.62331,0.62001,0.60567,0.65317,0.60675,0.635,0.70019,0.60701,0.68147,0.65682,0.64058,0.61443,0.71946,0.61019,0.60332,0.64771,0.58907,0.61787,0.64461,0.60412,0.67576,0.59207,0.61871,0.63134,0.63363,0.61929,0.66029,0.62874,0.63702,0.62976,0.63771,0.64458,0.63448,0.58585,0.6011,0.68599,0.6218,0.61789,0.62107,0.65881,0.68896,0.6793,0.65475,0.65034,0.61836,0.57628,0.60104,0.5931,0.60024,0.59666,0.59494,0.57098,0.59049,0.67366,0.59574,0.59654,0.59118,0.60205,0.59215,0.6171,0.61797,0.61033,0.57609,0.62226,0.61436,0.57722,1.0,0.63036,0.50225,0.54091,0.49171,0.62998,0.59052,0.5952,0.59036,0.59422,0.63034,0.58996,0.59364,0.59091,0.59517,0.68229,0.66069,0.64344,0.68107,0.628,0.66104,0.62799,0.62205,0.59798,0.61835
121,0.61315,0.62683,0.61353,0.59733,0.59997,0.59347,0.59529,0.59267,0.59449,0.62166,0.61387,0.62559,0.60194,0.61262,0.61178,0.61014,0.61326,0.63363,0.63061,0.63822,0.61036,0.62594,0.64972,0.63148,0.66061,0.614,0.62631,0.62532,0.61775,0.64331,0.64204,0.63789,0.59711,0.59574,0.63399,0.62566,0.61833,0.59909,0.60527,0.60993,0.61911,0.7188,0.64994,0.68989,0.66048,0.61884,0.59229,0.61578,0.62143,0.60853,0.62818,0.62922,0.6289,0.60922,0.63703,0.60362,0.61775,0.62607,0.63952,0.60738,0.623,0.60662,0.60205,0.62729,0.62964,0.6275,0.62596,0.67179,0.63636,0.61062,0.67313,0.63133,0.62793,0.70269,0.60445,0.63573,0.60496,0.63502,0.63993,0.63817,0.63659,0.59748,0.63074,0.62516,0.62793,0.60367,0.58757,0.61114,0.62807,0.59957,0.60216,0.69922,0.63386,0.62647,0.62541,0.60417,0.5934,0.58826,0.59596,0.60354,0.70022,0.696,0.7047,0.66189,0.69803,0.63625,0.65656,0.5818,0.67061,0.70609,0.5998,0.66842,0.67423,0.66969,0.61194,0.62024,0.64358,0.6049,0.67176,0.62204,0.63036,1.0,0.52176,0.5429,0.50126,0.59429,0.65348,0.64746,0.65073,0.64795,0.61324,0.60886,0.6465,0.67481,0.6681,0.63732,0.60232,0.59894,0.60784,0.59435,0.6053,0.64642,0.65016,0.68262,0.63371
122,0.49134,0.49484,0.4899,0.48995,0.48959,0.48836,0.48861,0.48956,0.49006,0.48983,0.48932,0.49035,0.48697,0.48819,0.48787,0.48934,0.49085,0.49356,0.49028,0.49615,0.49009,0.4925,0.49344,0.49444,0.49381,0.49205,0.49351,0.49351,0.49241,0.4952,0.49441,0.49523,0.49373,0.49264,0.49374,0.49341,0.49006,0.48965,0.48994,0.49431,0.49373,0.49561,0.49332,0.49824,0.49487,0.49195,0.4887,0.49268,0.49275,0.4907,0.49459,0.49519,0.49334,0.48925,0.49391,0.49081,0.49138,0.49473,0.4965,0.48933,0.49167,0.49274,0.48914,0.49015,0.49397,0.49098,0.49006,0.49605,0.49295,0.48831,0.49543,0.49303,0.48985,0.49282,0.48798,0.49326,0.48913,0.49415,0.49295,0.4945,0.49288,0.48884,0.49306,0.49319,0.48952,0.48799,0.48885,0.49534,0.49084,0.48903,0.49218,0.49537,0.49271,0.49192,0.49621,0.48923,0.48959,0.48878,0.49327,0.49392,0.49639,0.49464,0.49322,0.49175,0.49531,0.49339,0.49175,0.48973,0.49114,0.49421,0.49345,0.49199,0.49078,0.49154,0.49069,0.49085,0.49207,0.49001,0.48986,0.49456,0.50225,0.52176,1.0,0.63342,0.71174,0.48969,0.49206,0.49608,0.49386,0.49353,0.48894,0.49551,0.49251,0.49572,0.49604,0.49402,0.48992,0.48914,0.49011,0.48873,0.49218,0.49497,0.49174,0.49437,0.49356
123,0.51748,0.51226,0.51336,0.51684,0.51095,0.50456,0.50446,0.50622,0.5069,0.51178,0.51084,0.51221,0.50218,0.50745,0.50688,0.51162,0.51585,0.52018,0.5152,0.5238,0.51884,0.51482,0.5102,0.51593,0.51459,0.51545,0.51743,0.51792,0.51533,0.52142,0.52462,0.51683,0.51035,0.5188,0.50842,0.51731,0.51422,0.51604,0.51533,0.52276,0.51678,0.51713,0.51142,0.51845,0.51313,0.51815,0.50569,0.51962,0.51924,0.52202,0.52335,0.52346,0.51588,0.51462,0.51375,0.5158,0.51642,0.52294,0.523,0.51647,0.51999,0.51778,0.51638,0.51309,0.51479,0.5192,0.52012,0.51524,0.51691,0.514,0.51734,0.51641,0.51409,0.51363,0.51604,0.5134,0.50519,0.51859,0.51047,0.5222,0.52226,0.50667,0.51862,0.51477,0.51424,0.51545,0.50926,0.51873,0.5098,0.50754,0.52139,0.51432,0.51222,0.51103,0.52418,0.51703,0.50823,0.51541,0.51681,0.50741,0.51834,0.51222,0.51241,0.50955,0.51338,0.50947,0.50752,0.51693,0.51074,0.51036,0.51954,0.50831,0.50846,0.51441,0.51187,0.51369,0.50458,0.51125,0.51466,0.51337,0.54091,0.5429,0.63342,1.0,0.5507,0.50717,0.51342,0.51795,0.50957,0.5137,0.50752,0.51326,0.51682,0.51477,0.5112,0.51952,0.50887,0.51205,0.51702,0.50515,0.5205,0.51799,0.5159,0.51422,0.51666
124,0.48641,0.48635,0.48674,0.48681,0.48589,0.48278,0.48279,0.4832,0.48316,0.48297,0.48316,0.4833,0.4839,0.48214,0.48224,0.48484,0.48478,0.48564,0.48544,0.48689,0.48468,0.48549,0.48537,0.48594,0.48482,0.48649,0.48598,0.48588,0.48608,0.4862,0.48581,0.4862,0.48654,0.48664,0.48586,0.48623,0.48573,0.48632,0.48596,0.48625,0.48695,0.48843,0.48485,0.48795,0.48575,0.48507,0.48552,0.48618,0.4859,0.48489,0.4864,0.48613,0.48517,0.48525,0.48491,0.4849,0.48547,0.48589,0.48677,0.48608,0.48504,0.48669,0.4857,0.48571,0.4858,0.48392,0.48437,0.48448,0.48402,0.48369,0.48506,0.48391,0.48316,0.4839,0.48427,0.4857,0.48462,0.48684,0.48566,0.48639,0.48613,0.48484,0.48565,0.48568,0.48554,0.48553,0.48579,0.48717,0.48611,0.48608,0.48625,0.48758,0.48527,0.48562,0.48689,0.48626,0.48736,0.48657,0.48739,0.4865,0.48754,0.48674,0.48703,0.48685,0.48635,0.48632,0.48566,0.48638,0.48422,0.48675,0.48648,0.4854,0.48576,0.48608,0.48624,0.48623,0.48617,0.48665,0.48571,0.48675,0.49171,0.50126,0.71174,0.5507,1.0,0.48656,0.48604,0.48695,0.48687,0.48642,0.48569,0.48635,0.48695,0.48709,0.48733,0.48616,0.48622,0.48546,0.48628,0.48569,0.48648,0.487,0.48635,0.48689,0.48695
125,0.6845,0.61752,0.71349,0.76542,0.79281,0.73541,0.75481,0.55682,0.55767,0.65282,0.62146,0.636,0.8421,0.68472,0.69905,0.7277,0.6501,0.67058,0.65815,0.62217,0.79332,0.65546,0.61853,0.63856,0.61229,0.66739,0.62887,0.62188,0.62736,0.60456,0.60393,0.58875,0.85731,0.8885,0.58917,0.65242,0.69377,0.83192,0.87197,0.71156,0.69148,0.60984,0.6149,0.61204,0.60584,0.65856,0.93629,0.74335,0.63134,0.71534,0.6383,0.6305,0.65917,0.76532,0.63553,0.63783,0.64173,0.64728,0.6219,0.88985,0.6714,0.81328,0.78261,0.66673,0.65033,0.63529,0.69067,0.6082,0.61786,0.68392,0.60413,0.63024,0.66262,0.60571,0.83129,0.61748,0.92364,0.63249,0.63214,0.62587,0.65886,0.91853,0.64636,0.63306,0.66427,0.8464,0.85379,0.66948,0.61872,0.6965,0.8316,0.61297,0.62591,0.64817,0.64344,0.76894,0.75151,0.70194,0.79818,0.70632,0.61158,0.60417,0.61616,0.62465,0.6093,0.63428,0.62764,0.71717,0.61251,0.61584,0.73761,0.61915,0.62147,0.60926,0.66637,0.64511,0.63213,0.67738,0.60825,0.67889,0.62998,0.59429,0.48969,0.50717,0.48656,1.0,0.61881,0.59189,0.61152,0.60392,0.67193,0.71628,0.62437,0.5954,0.60143,0.66934,0.88831,0.84918,0.77214,0.94491,0.84,0.61959,0.62715,0.61505,0.62847
126,0.62103,0.72778,0.6227,0.62975,0.61066,0.57302,0.57644,0.61825,0.62014,0.63412,0.62102,0.6342,0.59875,0.60267,0.60469,0.60233,0.62303,0.64702,0.66156,0.67515,0.6111,0.6662,0.73489,0.66642,0.74951,0.649,0.69828,0.71,0.68524,0.69687,0.69881,0.73026,0.64575,0.6228,0.8476,0.6747,0.63992,0.62531,0.63281,0.62712,0.63333,0.77669,0.70419,0.70241,0.68689,0.64709,0.60122,0.66061,0.66436,0.62711,0.6707,0.67882,0.64977,0.61604,0.67531,0.63309,0.6606,0.66496,0.68663,0.62324,0.6251,0.63799,0.61931,0.65115,0.65249,0.66625,0.63194,0.70956,0.71117,0.63115,0.72094,0.68646,0.65078,0.78192,0.62057,0.72475,0.60691,0.67891,0.68691,0.68459,0.65946,0.59682,0.6723,0.67264,0.65981,0.60953,0.6102,0.67626,0.70659,0.63093,0.62522,0.67681,0.67945,0.65547,0.63915,0.6313,0.61093,0.61743,0.61207,0.66274,0.7437,0.80263,0.77684,0.87903,0.79034,0.70686,0.86316,0.63162,0.86161,0.76779,0.64232,0.85993,0.83158,0.8589,0.6496,0.65422,0.77182,0.63129,0.73855,0.66882,0.59052,0.65348,0.49206,0.51343,0.48604,0.61881,1.0,0.72428,0.91817,0.93439,0.61796,0.66452,0.91771,0.85646,0.89292,0.64748,0.61873,0.61254,0.62269,0.60867,0.60576,0.67711,0.69668,0.84493,0.68614
127,0.6408,0.93541,0.65992,0.63074,0.63163,0.57531,0.57609,0.68712,0.69144,0.69814,0.69091,0.72076,0.61775,0.65201,0.64852,0.67376,0.69793,0.70187,0.75613,0.86406,0.63515,0.76717,0.89144,0.83438,0.86274,0.71651,0.86388,0.88481,0.82235,0.90107,0.88791,0.94971,0.57803,0.58823,0.81822,0.79537,0.70752,0.60044,0.61149,0.62935,0.65476,0.81547,0.8668,0.83302,0.87037,0.75854,0.59173,0.60984,0.80151,0.63264,0.81689,0.81149,0.73149,0.6276,0.80295,0.72655,0.7828,0.79353,0.86937,0.61299,0.65748,0.61199,0.61975,0.73939,0.75803,0.8035,0.66909,0.86847,0.88818,0.67986,0.92422,0.83645,0.74518,0.89617,0.63538,0.89001,0.59459,0.82273,0.81285,0.84301,0.7611,0.58254,0.81234,0.83362,0.76985,0.60837,0.60583,0.62277,0.89545,0.6617,0.60039,0.8047,0.84631,0.74493,0.6927,0.62852,0.65673,0.65168,0.61123,0.61288,0.76988,0.70661,0.74291,0.68955,0.72844,0.65396,0.66924,0.63505,0.73905,0.72818,0.6191,0.77502,0.72218,0.78303,0.7368,0.74145,0.67805,0.70267,0.79739,0.63348,0.59544,0.64746,0.49608,0.51795,0.48695,0.59189,0.72428,1.0,0.71667,0.78976,0.72364,0.60103,0.75036,0.79245,0.76322,0.73506,0.61829,0.62594,0.64452,0.59633,0.61419,0.81917,0.86321,0.80247,0.86678
128,0.61892,0.70892,0.61792,0.60708,0.6055,0.56535,0.56916,0.62944,0.62914,0.63434,0.61782,0.63679,0.60045,0.59992,0.60606,0.60816,0.6214,0.62767,0.64674,0.66001,0.61557,0.64989,0.71673,0.65321,0.73198,0.64758,0.67167,0.67908,0.67678,0.69251,0.69435,0.72771,0.64144,0.62147,0.86163,0.66016,0.63861,0.60294,0.60224,0.62934,0.63246,0.7602,0.68413,0.69476,0.66959,0.64731,0.59952,0.67058,0.64977,0.63263,0.66689,0.65291,0.65678,0.60226,0.66027,0.62485,0.65551,0.66037,0.68105,0.61367,0.61748,0.65215,0.60301,0.6395,0.64995,0.66539,0.65338,0.71197,0.67734,0.62266,0.7244,0.67583,0.64611,0.77515,0.60926,0.69573,0.60169,0.65306,0.66104,0.67288,0.65833,0.58782,0.65492,0.6394,0.65335,0.59541,0.60529,0.69451,0.67261,0.61103,0.63909,0.66616,0.66285,0.65073,0.64692,0.59636,0.6054,0.61924,0.63896,0.69575,0.7304,0.78307,0.75728,0.8379,0.76931,0.72213,0.83749,0.61288,0.82657,0.74581,0.66924,0.83122,0.79367,0.80871,0.64767,0.65707,0.73848,0.64313,0.71952,0.70036,0.59036,0.65073,0.49386,0.50957,0.48687,0.61152,0.91817,0.71667,1.0,0.90262,0.60906,0.68195,0.89561,0.87015,0.9056,0.64803,0.5932,0.60137,0.59387,0.60476,0.61891,0.66864,0.68488,0.82592,0.6683
