,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniref30_0,default_uniref30_1,default_uniref30_2,default_uniref30_3,default_uniref30_4,default_uniref30_5,default_uniref30_6,default_uniref30_7,default_uniref30_8,default_uniref30_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,iter_3_0,iter_3_1,iter_3_2,iter_3_3,iter_3_4,iter_3_5,iter_3_6,iter_3_7,iter_3_8,iter_3_9,iter_4_0,iter_4_1,iter_4_2,iter_4_3,iter_4_4,iter_4_5,iter_4_6,iter_4_7,iter_4_8,iter_4_9,iter_5_0,iter_5_1,iter_5_2,iter_5_3,iter_5_4,iter_5_5,iter_5_6,iter_5_7,iter_5_8,iter_5_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,pdb_iter_uniref_a3m_0,pdb_iter_uniref_a3m_1,pdb_iter_uniref_a3m_2,pdb_iter_uniref_a3m_3,pdb_iter_uniref_a3m_4,pdb_iter_uniref_a3m_5,pdb_iter_uniref_a3m_6,pdb_iter_uniref_a3m_7,pdb_iter_uniref_a3m_8,pdb_iter_uniref_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
211,0.99194,0.99272,0.99397,0.99091,0.99154,0.99224,0.99228,0.99509,0.99502,0.99098,0.99118,0.99353,0.99348,0.99481,0.99479,0.98448,0.99355,0.99327,0.98906,0.98968,0.99262,0.98802,0.98803,0.99061,0.98944,0.99134,0.99296,0.9906,0.98837,0.98812,0.98787,0.99427,0.99348,0.99232,0.99013,0.9927,0.99111,0.9916,0.98962,0.99321,0.98838,0.99159,0.99094,0.99205,0.99101,0.99173,0.99367,0.98738,0.98988,0.98727,0.99004,0.987,0.99231,0.9919,0.99281,0.99241,0.99293,0.9928,0.99121,0.99146,0.99023,0.99123,0.98914,0.99378,0.99386,0.99059,0.99242,0.99345,0.99136,0.98918,0.98886,0.98927,0.98717,0.99414,0.99312,0.99616,0.98806,0.9949,0.99674,0.99667,0.99427,0.99703,0.99388,0.99623,0.99603,0.99404,0.99482,0.91748,0.91271,0.91688,0.91146,0.99578,0.91787,0.98117,0.99574,0.98759,0.98788,0.9164,0.91608,0.9207,0.92001,0.99537,0.98226,0.98186,0.99465,0.9895,0.91641,0.98933,0.92015,0.92126,0.92004,0.98901,0.99394,0.98484,0.9824,0.9885,0.91806,0.921,0.92051,0.92048,0.9947,0.97592,0.9827,0.98723,0.98928,0.99233,0.99278,0.99269,0.99278,0.99275,0.99874,0.99856,0.92009,0.91912,0.92082,0.99604,0.99615,0.99528,0.99494,0.99488,0.9951,0.99511,0.99192,0.99338,0.99339,0.99197,0.99345,0.99345,0.99461,0.99465,0.91728,0.99547,0.91888,0.99677,0.99784,0.99383,0.99086,0.99415,0.99576,0.97914,0.99548,0.99394,0.97086,0.98537,0.98423,0.89462,0.99422,0.98526,0.9724,0.99276,0.91855,0.91827,0.99459,0.92122,0.91598,0.99358,0.99531,0.99338,0.99412,0.99491,0.99364,0.99446,0.99226,0.99242,0.90911,0.993,0.99487,0.97463,0.99455,0.99406,0.91837,0.91904,0.38245,0.99708,0.99633,0.99954,0.9944,0.99561,0.99619,0.99389,0.91611,0.99613,0.91958,0.92185,0.99533,0.9226,0.98728,0.99438,0.98902,0.99373,0.99971,1.0,0.99567,0.91905,0.99539,0.99423,0.9852,0.99235,0.99353,0.99162,0.91745,0.91703,0.91637,0.92097,0.91685,0.99547,0.99726,0.99473,0.99437,0.98868
212,0.98965,0.99066,0.99306,0.99154,0.99318,0.99243,0.99246,0.99387,0.9938,0.99149,0.99183,0.99329,0.99329,0.99466,0.99465,0.9888,0.98948,0.99137,0.99157,0.99403,0.99169,0.99188,0.99155,0.99289,0.99331,0.99194,0.99206,0.99236,0.99114,0.99032,0.99036,0.9946,0.9943,0.9938,0.9924,0.99084,0.99307,0.99318,0.99181,0.99151,0.99122,0.99547,0.99492,0.99365,0.99353,0.99057,0.98939,0.98979,0.99389,0.99078,0.99295,0.99067,0.99304,0.99208,0.99294,0.99041,0.99098,0.99157,0.99283,0.99262,0.99262,0.99239,0.99178,0.99246,0.9947,0.99147,0.99115,0.99258,0.99314,0.99214,0.99163,0.99235,0.98988,0.99514,0.99526,0.99754,0.98995,0.99673,0.99727,0.99661,0.99497,0.9969,0.99519,0.99706,0.99756,0.99493,0.99536,0.92043,0.91682,0.92131,0.91574,0.99681,0.92059,0.9869,0.99738,0.98864,0.98916,0.9188,0.91947,0.92241,0.92198,0.9967,0.98806,0.98756,0.99574,0.9904,0.91892,0.99009,0.92003,0.92111,0.92201,0.99129,0.9973,0.99033,0.98836,0.98946,0.92134,0.92085,0.92247,0.92248,0.99545,0.9779,0.98836,0.99263,0.99066,0.99008,0.99049,0.99039,0.99052,0.99048,0.9953,0.99516,0.92239,0.92108,0.92257,0.99568,0.99582,0.99658,0.99881,0.99866,0.99385,0.99383,0.99189,0.99333,0.99336,0.99196,0.9933,0.99327,0.99435,0.99447,0.92118,0.99654,0.92181,0.99525,0.99487,0.99593,0.99365,0.996,0.99615,0.98373,0.99413,0.99423,0.97384,0.98656,0.98811,0.89729,0.99301,0.9893,0.97855,0.99513,0.9218,0.92194,0.99417,0.91956,0.91674,0.99428,0.99742,0.99423,0.99642,0.99551,0.9947,0.99509,0.99051,0.99093,0.91016,0.99461,0.99334,0.97548,0.99631,0.99636,0.92194,0.92211,0.38375,0.99531,0.99433,0.99512,0.99465,0.99428,0.99831,0.99677,0.91761,0.9967,0.9213,0.91953,0.99648,0.9203,0.99014,0.99695,0.99286,0.99557,0.9946,0.99567,1.0,0.92202,0.99364,0.99428,0.9896,0.9935,0.99845,0.99328,0.92088,0.92054,0.91621,0.91814,0.91979,0.99389,0.99334,0.99313,0.99631,0.98831
213,0.91133,0.91223,0.91431,0.91171,0.91421,0.91413,0.91417,0.91625,0.91614,0.91304,0.91338,0.91539,0.91544,0.91681,0.91683,0.91038,0.91246,0.91301,0.91162,0.91553,0.91608,0.9123,0.91528,0.91297,0.91766,0.91181,0.91307,0.91344,0.91198,0.90965,0.90967,0.9164,0.91578,0.91392,0.91247,0.91236,0.91397,0.91423,0.91176,0.91296,0.91064,0.91645,0.91594,0.91417,0.91407,0.9119,0.91232,0.90952,0.91522,0.91088,0.91303,0.91085,0.91586,0.91748,0.9188,0.91186,0.9126,0.91407,0.91389,0.91276,0.91255,0.91299,0.91141,0.91461,0.91614,0.91136,0.91373,0.91355,0.91434,0.91237,0.91101,0.91257,0.90927,0.91636,0.91588,0.92151,0.91273,0.91964,0.91979,0.91957,0.91779,0.92038,0.91932,0.92049,0.92175,0.91906,0.91948,0.99065,0.98685,0.99485,0.98484,0.92083,0.99115,0.92378,0.92138,0.91302,0.91351,0.99147,0.99157,0.99163,0.99165,0.9214,0.91624,0.91639,0.92101,0.91491,0.99213,0.91423,0.99104,0.99159,0.99255,0.9196,0.92093,0.91616,0.91527,0.91378,0.99376,0.9919,0.99258,0.99338,0.91995,0.92623,0.91688,0.91851,0.91463,0.91179,0.91234,0.91224,0.91233,0.91234,0.91916,0.9193,0.99686,0.99213,0.99133,0.91979,0.9196,0.92314,0.9223,0.92239,0.91637,0.91643,0.91391,0.91579,0.91587,0.91397,0.91565,0.91565,0.91729,0.91736,0.99233,0.92009,0.99235,0.91906,0.91879,0.92381,0.92434,0.92039,0.92087,0.9239,0.91599,0.91624,0.89558,0.90811,0.91109,0.96941,0.91513,0.91265,0.91003,0.91957,0.99187,0.99242,0.91701,0.98981,0.9889,0.91784,0.92366,0.9179,0.924,0.92153,0.91617,0.91689,0.91247,0.91292,0.97812,0.91544,0.91583,0.89882,0.92023,0.91851,0.99183,0.9957,0.36736,0.91804,0.91725,0.91905,0.91703,0.91765,0.92269,0.92423,0.9938,0.92017,0.9915,0.98974,0.92032,0.99001,0.92489,0.9231,0.92364,0.92044,0.91825,0.91905,0.92202,1.0,0.91646,0.91645,0.925,0.91703,0.92306,0.91731,0.99081,0.99058,0.99112,0.99241,0.99477,0.91741,0.91796,0.9175,0.92331,0.91515
214,0.99489,0.99488,0.99663,0.98981,0.99182,0.99384,0.99384,0.99603,0.99603,0.99401,0.99406,0.99609,0.99617,0.99594,0.99596,0.98028,0.9959,0.99492,0.99316,0.99131,0.99315,0.9877,0.98974,0.99392,0.99111,0.99413,0.99618,0.99407,0.99455,0.9941,0.9941,0.99534,0.99583,0.99089,0.98892,0.99551,0.99322,0.99311,0.99593,0.99749,0.99459,0.99286,0.99186,0.9906,0.99065,0.99444,0.99538,0.99361,0.99117,0.9863,0.99476,0.98351,0.99394,0.99328,0.99272,0.995,0.99464,0.99355,0.99266,0.99154,0.99591,0.99127,0.99462,0.99379,0.99513,0.99425,0.99468,0.99646,0.99471,0.98778,0.99483,0.9892,0.99417,0.99632,0.99493,0.99376,0.98852,0.99548,0.99662,0.99771,0.9915,0.99444,0.98991,0.99222,0.99363,0.99151,0.99146,0.92085,0.91067,0.91784,0.91238,0.99109,0.92174,0.98281,0.99103,0.98349,0.98443,0.91734,0.91805,0.92107,0.92149,0.9922,0.98377,0.98328,0.99248,0.98581,0.91783,0.98541,0.91946,0.91986,0.92126,0.99245,0.99545,0.98584,0.98546,0.98454,0.91737,0.9187,0.92067,0.92054,0.99374,0.97687,0.98343,0.98827,0.98548,0.99495,0.99488,0.99501,0.99503,0.99505,0.99346,0.99289,0.91764,0.91838,0.92071,0.9985,0.99866,0.99342,0.99382,0.9942,0.99635,0.99627,0.99397,0.99602,0.99599,0.99398,0.99595,0.9959,0.99557,0.99558,0.91578,0.9957,0.92013,0.99276,0.99321,0.99222,0.991,0.99741,0.99814,0.97966,0.99659,0.99709,0.96911,0.99032,0.98783,0.89365,0.99642,0.9854,0.97832,0.99128,0.91636,0.91784,0.99928,0.91945,0.92107,0.99583,0.99357,0.99581,0.99276,0.99289,0.99743,0.99732,0.99631,0.99634,0.91353,0.99697,0.99573,0.97524,0.99571,0.9964,0.91607,0.91738,0.38385,0.99788,0.99983,0.99473,0.99919,0.99705,0.99413,0.99181,0.91377,0.99656,0.92117,0.91701,0.99802,0.91826,0.98582,0.99302,0.98912,0.99748,0.99613,0.99539,0.99364,0.91646,1.0,0.99913,0.98443,0.99447,0.99181,0.99479,0.91836,0.92022,0.92251,0.92102,0.91594,0.99727,0.997,0.99692,0.9934,0.99579
215,0.99599,0.99583,0.99749,0.99042,0.99264,0.994,0.99398,0.99627,0.99628,0.99394,0.99399,0.99609,0.99617,0.99605,0.99606,0.98008,0.99483,0.99573,0.99383,0.99155,0.99176,0.98765,0.9882,0.99462,0.98968,0.99475,0.99709,0.99495,0.99545,0.99461,0.99471,0.99628,0.99675,0.9912,0.98911,0.99658,0.99402,0.99395,0.99679,0.99603,0.99527,0.99353,0.99247,0.99085,0.99086,0.99295,0.99429,0.99435,0.99159,0.98629,0.99552,0.98363,0.9945,0.99212,0.99161,0.99602,0.99573,0.99477,0.99359,0.99207,0.99681,0.99163,0.99544,0.99495,0.99613,0.99492,0.99586,0.99732,0.99561,0.98796,0.99546,0.98933,0.99485,0.9972,0.99574,0.99265,0.98724,0.9942,0.99705,0.997,0.99222,0.99454,0.9883,0.99108,0.99252,0.99,0.99,0.92076,0.91063,0.91779,0.91243,0.99163,0.92168,0.98401,0.99163,0.982,0.98298,0.91743,0.91815,0.92107,0.92148,0.99305,0.98513,0.98452,0.99316,0.98435,0.91793,0.98404,0.91951,0.91996,0.92124,0.99198,0.99629,0.98693,0.98682,0.98308,0.91734,0.91876,0.92062,0.92048,0.99457,0.97645,0.98465,0.9895,0.98426,0.99599,0.99594,0.99605,0.99607,0.99608,0.9925,0.99197,0.91763,0.9195,0.92071,0.99757,0.99765,0.99239,0.99472,0.99511,0.99656,0.99649,0.99414,0.99588,0.99584,0.99413,0.99582,0.99578,0.99555,0.99559,0.91571,0.99436,0.92007,0.99391,0.99302,0.99186,0.9911,0.99859,0.99764,0.98089,0.99756,0.9981,0.96992,0.9913,0.98838,0.89382,0.99727,0.98552,0.97993,0.99159,0.91635,0.91779,0.99832,0.91959,0.92111,0.99433,0.99298,0.99437,0.99215,0.99421,0.99826,0.99817,0.99733,0.99737,0.91372,0.99781,0.99667,0.97629,0.9964,0.99676,0.91601,0.91736,0.38424,0.99669,0.99883,0.99373,0.99984,0.996,0.99345,0.99171,0.91378,0.99532,0.9212,0.91722,0.99859,0.91843,0.9861,0.99258,0.98954,0.99832,0.99489,0.99423,0.99428,0.91645,0.99913,1.0,0.9852,0.99286,0.993,0.99362,0.91943,0.92018,0.92269,0.92122,0.91647,0.99584,0.99649,0.99597,0.99269,0.9955
216,0.97953,0.98016,0.98233,0.97973,0.98242,0.97964,0.97968,0.98177,0.98162,0.97787,0.97821,0.98058,0.98063,0.98208,0.98205,0.97527,0.97919,0.98084,0.97927,0.98273,0.98246,0.97796,0.98187,0.98106,0.98477,0.97962,0.98109,0.98167,0.98009,0.97668,0.97696,0.98434,0.98364,0.98138,0.97974,0.98059,0.98214,0.98244,0.97947,0.97985,0.97801,0.98405,0.98346,0.98168,0.9816,0.97824,0.97918,0.97719,0.98279,0.97734,0.98107,0.97755,0.98304,0.98477,0.98609,0.98008,0.98098,0.98265,0.98239,0.98085,0.98061,0.98059,0.97937,0.98276,0.98414,0.97925,0.98207,0.98145,0.98259,0.97966,0.97843,0.97961,0.9767,0.98437,0.98396,0.98804,0.97917,0.98647,0.98748,0.98649,0.98544,0.98713,0.98562,0.98762,0.98899,0.98497,0.98556,0.9214,0.917,0.92376,0.91603,0.98903,0.92092,0.99758,0.99007,0.97841,0.97917,0.92187,0.92145,0.92271,0.92236,0.99022,0.98841,0.98868,0.98998,0.98064,0.92121,0.98042,0.92161,0.92238,0.92267,0.98983,0.98972,0.98701,0.98708,0.97921,0.92366,0.92255,0.92306,0.92334,0.9887,0.9802,0.98916,0.98986,0.98243,0.97993,0.98049,0.98039,0.98055,0.98054,0.98565,0.98575,0.92501,0.92319,0.92291,0.98775,0.98759,0.99084,0.99148,0.99179,0.98172,0.98184,0.97951,0.98013,0.98025,0.97957,0.98037,0.98039,0.98229,0.98241,0.92327,0.98637,0.92249,0.9881,0.98765,0.99434,0.99659,0.99011,0.99032,0.9936,0.98397,0.9845,0.96378,0.97603,0.97842,0.89702,0.98288,0.97946,0.98348,0.98697,0.92358,0.92366,0.98447,0.92157,0.91828,0.9845,0.99371,0.98481,0.99389,0.99198,0.9845,0.98531,0.98115,0.98168,0.90897,0.98386,0.98442,0.96802,0.98883,0.98645,0.9236,0.92486,0.38442,0.98489,0.9847,0.98543,0.9863,0.98541,0.99252,0.99455,0.92163,0.98686,0.92182,0.92018,0.98875,0.92102,0.99646,0.99375,0.99598,0.99091,0.98436,0.9852,0.9896,0.925,0.98443,0.9852,1.0,0.98358,0.99411,0.98611,0.92256,0.9221,0.91709,0.91981,0.92376,0.98353,0.98648,0.98513,0.99269,0.98611
217,0.986,0.98678,0.98948,0.98428,0.98654,0.98936,0.98941,0.99098,0.99103,0.99085,0.991,0.99149,0.99165,0.99162,0.99172,0.98423,0.98999,0.98769,0.9887,0.99297,0.99447,0.99006,0.99409,0.98945,0.99439,0.98816,0.98919,0.98853,0.9889,0.98947,0.98922,0.98984,0.99052,0.98863,0.98828,0.98734,0.98799,0.98792,0.99024,0.99385,0.9895,0.99085,0.99123,0.98881,0.99015,0.99127,0.98933,0.9884,0.99133,0.98793,0.98962,0.98548,0.9925,0.99443,0.99388,0.98697,0.98636,0.98593,0.98692,0.98705,0.9899,0.98777,0.98907,0.98628,0.98889,0.98824,0.98701,0.98964,0.98874,0.98824,0.98961,0.99006,0.98871,0.99122,0.98976,0.99497,0.993,0.99776,0.99263,0.99585,0.98935,0.99277,0.9951,0.99379,0.99468,0.99727,0.99659,0.92089,0.91466,0.91888,0.91572,0.99224,0.92111,0.98252,0.99194,0.99139,0.99196,0.91756,0.91796,0.92116,0.92147,0.99209,0.98542,0.98526,0.99249,0.99295,0.91783,0.99185,0.9191,0.91939,0.92174,0.99235,0.99501,0.98807,0.98711,0.99195,0.9192,0.91847,0.92079,0.92066,0.99271,0.97735,0.9855,0.98924,0.99116,0.98651,0.98631,0.98643,0.98649,0.98653,0.98863,0.98818,0.91712,0.91972,0.92077,0.99549,0.99575,0.99302,0.99318,0.99341,0.99084,0.99066,0.98895,0.9931,0.99312,0.98907,0.99212,0.992,0.99147,0.9916,0.91646,0.9985,0.92188,0.98583,0.98672,0.99,0.98889,0.99185,0.99432,0.97727,0.98925,0.99146,0.96855,0.98711,0.98991,0.89702,0.98971,0.99059,0.9804,0.99311,0.91633,0.91822,0.99648,0.91499,0.91777,0.99975,0.99276,0.99963,0.99206,0.9875,0.99228,0.99237,0.98825,0.98858,0.91265,0.99363,0.98896,0.96884,0.99239,0.99466,0.91657,0.91778,0.38451,0.99589,0.99511,0.98995,0.99358,0.99641,0.99329,0.99106,0.91234,0.99821,0.92103,0.91182,0.99343,0.91321,0.98461,0.99145,0.98683,0.99271,0.99261,0.99235,0.9935,0.91703,0.99447,0.99286,0.98358,1.0,0.99023,0.99919,0.91975,0.92067,0.91682,0.91622,0.9159,0.9978,0.99068,0.99539,0.99191,0.99072
218,0.98831,0.98921,0.99159,0.99046,0.99224,0.99034,0.99036,0.99173,0.99163,0.98868,0.98902,0.99079,0.99077,0.99241,0.99237,0.98643,0.98737,0.98994,0.9899,0.99192,0.98916,0.98889,0.98934,0.99145,0.99166,0.99019,0.99052,0.99112,0.98969,0.98774,0.98797,0.99351,0.99305,0.99199,0.99032,0.98943,0.99189,0.99209,0.98983,0.98883,0.98893,0.99394,0.99327,0.99176,0.99142,0.98806,0.9874,0.98795,0.99216,0.98843,0.99142,0.98873,0.99104,0.99036,0.99151,0.98898,0.98979,0.9909,0.99197,0.9911,0.99084,0.9906,0.98989,0.99165,0.99372,0.98973,0.99025,0.991,0.99198,0.99008,0.98935,0.98995,0.98763,0.99383,0.99403,0.99557,0.98707,0.99404,0.99566,0.99425,0.99379,0.99519,0.99254,0.99518,0.99604,0.99184,0.99247,0.92076,0.91721,0.92238,0.91606,0.99581,0.92024,0.99128,0.9968,0.98551,0.98616,0.92023,0.91969,0.92231,0.92183,0.99626,0.99054,0.99022,0.99537,0.98738,0.91918,0.98742,0.92021,0.92129,0.92193,0.99153,0.99623,0.99144,0.99023,0.98635,0.92294,0.92125,0.92249,0.92255,0.99458,0.97838,0.99099,0.99408,0.98897,0.98872,0.9892,0.98908,0.98922,0.98918,0.9941,0.99406,0.92337,0.92248,0.92255,0.99402,0.99408,0.99605,0.99869,0.99869,0.9917,0.99175,0.98994,0.99036,0.9904,0.98999,0.99054,0.99055,0.9922,0.99233,0.92313,0.99364,0.92173,0.99584,0.99511,0.99737,0.99662,0.99616,0.99567,0.98947,0.9929,0.99313,0.97309,0.98508,0.98653,0.89775,0.99153,0.98721,0.98136,0.99362,0.92382,0.92383,0.99168,0.92166,0.91644,0.9913,0.9979,0.99134,0.99736,0.99717,0.99332,0.99388,0.98921,0.98971,0.90974,0.99286,0.99229,0.97624,0.99601,0.99473,0.92385,0.92299,0.3851,0.99309,0.99223,0.99369,0.9936,0.99256,0.99863,0.99796,0.91896,0.9941,0.92131,0.92075,0.99561,0.92134,0.99394,0.99838,0.99673,0.99603,0.99236,0.99353,0.99845,0.92306,0.99181,0.993,0.99411,0.99023,1.0,0.99145,0.92233,0.92183,0.91626,0.91859,0.92195,0.99097,0.99273,0.99178,0.99672,0.98863
219,0.98661,0.98717,0.98999,0.98454,0.98732,0.98958,0.98962,0.99114,0.99118,0.99076,0.99091,0.99149,0.99165,0.99157,0.99164,0.98301,0.9898,0.98791,0.98926,0.99276,0.99388,0.98915,0.9936,0.98994,0.99415,0.98835,0.98964,0.98947,0.98998,0.98963,0.98952,0.99053,0.99121,0.98819,0.98763,0.9879,0.98871,0.98868,0.99083,0.99351,0.98987,0.99133,0.99157,0.98841,0.98957,0.99105,0.98912,0.98909,0.99131,0.98721,0.99027,0.98484,0.99253,0.99426,0.99374,0.98746,0.98688,0.98692,0.9878,0.98705,0.99048,0.98779,0.98959,0.98712,0.98977,0.98867,0.98809,0.99,0.98971,0.98752,0.98987,0.98923,0.98916,0.99173,0.99025,0.99433,0.99216,0.99703,0.99266,0.99547,0.98935,0.9926,0.99387,0.99308,0.99423,0.996,0.99538,0.92112,0.91482,0.9192,0.91612,0.99184,0.92146,0.98494,0.99173,0.98994,0.99069,0.91787,0.91835,0.92134,0.92172,0.99219,0.98742,0.98726,0.99277,0.99163,0.91828,0.99078,0.91931,0.91961,0.92197,0.99329,0.99522,0.98927,0.98895,0.99055,0.91943,0.91863,0.92092,0.9208,0.99262,0.97857,0.98737,0.9906,0.99064,0.98704,0.98684,0.98697,0.987,0.98703,0.98835,0.98785,0.91743,0.92006,0.92112,0.99556,0.99574,0.9933,0.99387,0.99421,0.99103,0.99088,0.98929,0.99281,0.99282,0.98938,0.99189,0.99178,0.99131,0.99145,0.9179,0.99774,0.92229,0.98675,0.98737,0.99124,0.99141,0.9931,0.99505,0.98177,0.9898,0.99228,0.96902,0.9879,0.99002,0.89768,0.99017,0.98978,0.98255,0.99242,0.91774,0.91852,0.99634,0.91534,0.91832,0.99919,0.99361,0.99916,0.9931,0.98882,0.99294,0.993,0.98896,0.98932,0.91334,0.99414,0.98941,0.97005,0.99293,0.99457,0.91795,0.91811,0.38498,0.99591,0.99518,0.98956,0.99446,0.99709,0.99391,0.992,0.91258,0.9977,0.92155,0.91219,0.99403,0.91354,0.98732,0.99292,0.99004,0.99411,0.99196,0.99162,0.99328,0.91731,0.99479,0.99362,0.98611,0.99919,0.99145,1.0,0.92009,0.92105,0.91767,0.91672,0.91625,0.99735,0.99122,0.99652,0.99247,0.99253
220,0.91312,0.91393,0.91633,0.91316,0.91538,0.91615,0.91618,0.9175,0.91748,0.91601,0.91629,0.91749,0.91754,0.91844,0.91845,0.91141,0.91512,0.9153,0.91705,0.91812,0.91821,0.91669,0.91934,0.91782,0.921,0.91487,0.91552,0.91604,0.91555,0.91476,0.91467,0.91766,0.91775,0.91571,0.91449,0.91409,0.91602,0.91601,0.91625,0.9168,0.91551,0.91812,0.9177,0.91538,0.91592,0.91542,0.91422,0.91459,0.91768,0.91515,0.91814,0.91347,0.91874,0.92034,0.92073,0.91367,0.91387,0.91475,0.91556,0.9146,0.91657,0.91479,0.91549,0.91507,0.91734,0.91475,0.91504,0.91595,0.91672,0.91427,0.91583,0.91528,0.91442,0.91825,0.91768,0.92019,0.91358,0.92025,0.91923,0.91983,0.91629,0.91911,0.91769,0.91831,0.92143,0.91834,0.91839,0.99685,0.99014,0.99621,0.99101,0.91967,0.99581,0.92349,0.91998,0.91192,0.91245,0.99585,0.99491,0.99527,0.99592,0.92089,0.91739,0.91748,0.92079,0.91368,0.99512,0.91286,0.99457,0.99405,0.99628,0.92064,0.9224,0.91727,0.91702,0.91271,0.99734,0.99443,0.99621,0.99643,0.92041,0.92531,0.91753,0.91946,0.91426,0.91344,0.91361,0.9136,0.91369,0.9137,0.91626,0.91603,0.98597,0.99737,0.99625,0.92076,0.9207,0.92165,0.92267,0.92286,0.91758,0.91754,0.91587,0.91802,0.91804,0.91594,0.91764,0.91763,0.9185,0.91851,0.99891,0.92037,0.99765,0.91658,0.91603,0.92148,0.92248,0.92186,0.92146,0.92379,0.91644,0.91763,0.89478,0.9103,0.91401,0.9616,0.91756,0.91446,0.91416,0.92043,0.99841,0.99887,0.91914,0.99357,0.99236,0.92053,0.92188,0.92059,0.92224,0.92085,0.91798,0.9182,0.91561,0.91606,0.97225,0.91817,0.9177,0.89792,0.92143,0.9218,0.99759,0.99701,0.36439,0.91881,0.91874,0.91683,0.92001,0.9199,0.92233,0.92182,0.994,0.92055,0.9968,0.98973,0.92059,0.99115,0.92207,0.92274,0.9234,0.92196,0.91725,0.91745,0.92088,0.99081,0.91836,0.91943,0.92256,0.91975,0.92233,0.92009,1.0,0.99978,0.98783,0.98852,0.99693,0.92054,0.9191,0.92058,0.92206,0.91895
