,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_v1_0,default_af_v1_1,default_af_v1_2,default_af_v1_3,default_af_v1_4,default_af_v1_5,default_af_v1_6,default_af_v1_7,default_af_v1_8,default_af_v1_9,default_comp_v1_0,default_comp_v1_1,default_comp_v1_2,default_comp_v1_3,default_comp_v1_4,default_comp_v1_5,default_comp_v1_6,default_comp_v1_7,default_comp_v1_8,default_comp_v1_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_v2_0,default_img_v2_1,default_img_v2_2,default_img_v2_3,default_img_v2_4,default_img_v2_5,default_img_v2_6,default_img_v2_7,default_img_v2_8,default_img_v2_9,default_multimer_v1_0,default_multimer_v1_1,default_multimer_v1_2,default_multimer_v1_3,default_multimer_v1_4,default_multimer_v1_5,default_multimer_v1_6,default_multimer_v1_7,default_multimer_v1_8,default_multimer_v1_9,default_multimer_v2_0,default_multimer_v2_1,default_multimer_v2_2,default_multimer_v2_3,default_multimer_v2_4,default_multimer_v2_5,default_multimer_v2_6,default_multimer_v2_7,default_multimer_v2_8,default_multimer_v2_9,default_pdb70_v1_0,default_pdb70_v1_1,default_pdb70_v1_2,default_pdb70_v1_3,default_pdb70_v1_4,default_pdb70_v1_5,default_pdb70_v1_6,default_pdb70_v1_7,default_pdb70_v1_8,default_pdb70_v1_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v1_0,default_pdb_v1_1,default_pdb_v1_2,default_pdb_v1_3,default_pdb_v1_4,default_pdb_v1_5,default_pdb_v1_6,default_pdb_v1_7,default_pdb_v1_8,default_pdb_v1_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v1_0,default_struct_v1_1,default_struct_v1_2,default_struct_v1_3,default_struct_v1_4,default_struct_v1_5,default_struct_v1_6,default_struct_v1_7,default_struct_v1_8,default_struct_v1_9,default_uniclust_v1_0,default_uniclust_v1_1,default_uniclust_v1_2,default_uniclust_v1_3,default_uniclust_v1_4,default_uniclust_v1_5,default_uniclust_v1_6,default_uniclust_v1_7,default_uniclust_v1_8,default_uniclust_v1_9,default_uniclust_v2_0,default_uniclust_v2_1,default_uniclust_v2_2,default_uniclust_v2_3,default_uniclust_v2_4,default_uniclust_v2_5,default_uniclust_v2_6,default_uniclust_v2_7,default_uniclust_v2_8,default_uniclust_v2_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_v2_0,img_multimer_v2_1,img_multimer_v2_2,img_multimer_v2_3,img_multimer_v2_4,img_multimer_v2_5,img_multimer_v2_6,img_multimer_v2_7,img_multimer_v2_8,img_multimer_v2_9,iter_1_old_v1_0,iter_1_old_v1_1,iter_1_old_v1_2,iter_1_old_v1_3,iter_1_old_v1_4,iter_1_old_v1_5,iter_1_old_v1_6,iter_1_old_v1_7,iter_1_old_v1_8,iter_1_old_v1_9,iter_1_old_v2_0,iter_1_old_v2_1,iter_1_old_v2_2,iter_1_old_v2_3,iter_1_old_v2_4,iter_1_old_v2_5,iter_1_old_v2_6,iter_1_old_v2_7,iter_1_old_v2_8,iter_1_old_v2_9,iter_1_v1_0,iter_1_v1_1,iter_1_v1_2,iter_1_v1_3,iter_1_v1_4,iter_1_v1_5,iter_1_v1_6,iter_1_v1_7,iter_1_v1_8,iter_1_v1_9,iter_1_v2_0,iter_1_v2_1,iter_1_v2_2,iter_1_v2_3,iter_1_v2_4,iter_1_v2_5,iter_1_v2_6,iter_1_v2_7,iter_1_v2_8,iter_1_v2_9,iter_2_old_v2_0,iter_2_old_v2_1,iter_2_old_v2_2,iter_2_old_v2_3,iter_2_old_v2_4,iter_2_old_v2_5,iter_2_old_v2_6,iter_2_old_v2_7,iter_2_old_v2_8,iter_2_old_v2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4
198,0.48222,0.77632,0.43402,0.46357,0.45896,0.86813,0.84828,0.83792,0.82296,0.84262,0.62875,0.61656,0.6137,0.47394,0.44095,0.44287,0.45364,0.44876,0.41949,0.43587,0.82585,0.83693,0.88584,0.85059,0.45103,0.85316,0.83309,0.46018,0.48658,0.37767,0.82143,0.82568,0.83912,0.86857,0.88823,0.82727,0.69649,0.45338,0.42151,0.38201,0.84304,0.81836,0.82818,0.85396,0.84442,0.92275,0.80766,0.82361,0.63928,0.49294,0.82071,0.75492,0.5779,0.52839,0.35237,0.50488,0.33387,0.36747,0.27363,0.37032,0.82121,0.81072,0.47254,0.49664,0.44464,0.42751,0.47122,0.46501,0.42534,0.35482,0.82657,0.83207,0.85689,0.45634,0.4371,0.55006,0.4031,0.82715,0.46793,0.47601,0.88252,0.90999,0.75977,0.86467,0.89772,0.4713,0.4523,0.6548,0.47284,0.36808,0.83431,0.86633,0.83451,0.69993,0.76822,0.86459,0.83057,0.44889,0.45531,0.47562,0.86822,0.91126,0.83495,0.83331,0.88769,0.92514,0.88412,0.84283,0.84941,0.46243,0.82518,0.83263,0.8528,0.82876,0.85835,0.82944,0.88009,0.8845,0.80989,0.81559,0.74531,0.46234,0.52818,0.46858,0.47262,0.49312,0.46755,0.40874,0.41106,0.42825,0.7197,0.65154,0.54773,0.44845,0.4382,0.44386,0.41779,0.44496,0.35264,0.37905,0.73718,0.71185,0.71737,0.43945,0.46301,0.46041,0.45366,0.45495,0.44028,0.46376,0.82001,0.7882,0.81949,0.43944,0.43557,0.42999,0.36967,0.40987,0.36879,0.38637,0.82602,0.83093,0.81691,0.87168,0.83799,0.8861,0.84294,0.82643,0.84174,0.8465,0.82595,0.89823,0.86172,0.82914,0.86489,0.92429,0.89853,0.89313,0.8769,0.71862,0.81596,0.84235,0.84248,0.84656,0.78812,0.8373,0.84949,0.81374,0.84162,0.8435,0.89524,0.85168,0.81672,0.8475,0.88574,0.84317,0.92133,0.85412,1.0,0.80083,0.83903,0.8952,0.90093,0.89047,0.84077,0.87948,0.85074,0.88761,0.90209,0.80338,0.86159,0.75819,0.86435,0.83303,0.78155
199,0.52963,0.71865,0.42696,0.45873,0.46967,0.78696,0.77639,0.78143,0.77996,0.78259,0.65911,0.63194,0.63014,0.46456,0.41781,0.41951,0.43718,0.4313,0.39468,0.41518,0.80238,0.78107,0.81398,0.79854,0.43562,0.79195,0.83464,0.43967,0.48021,0.376,0.79075,0.7776,0.78021,0.81335,0.79671,0.80236,0.71366,0.44166,0.42373,0.40326,0.78073,0.77327,0.78044,0.81145,0.81231,0.79638,0.79052,0.81499,0.65858,0.48992,0.78012,0.79537,0.62098,0.54479,0.36891,0.46333,0.32644,0.39146,0.28299,0.41067,0.79344,0.79235,0.47177,0.49342,0.46,0.4564,0.48271,0.51081,0.41781,0.36439,0.8007,0.79058,0.79331,0.44345,0.42107,0.55513,0.42859,0.76374,0.46426,0.45631,0.80202,0.79987,0.70661,0.81306,0.79032,0.44954,0.44648,0.68397,0.45571,0.38004,0.80909,0.80395,0.85158,0.67943,0.75087,0.83719,0.80353,0.43731,0.43864,0.45383,0.77848,0.77637,0.7999,0.77844,0.79357,0.80507,0.80303,0.81168,0.82576,0.45938,0.80392,0.80106,0.79469,0.81289,0.82075,0.8152,0.80626,0.80343,0.8358,0.82855,0.68574,0.44446,0.48483,0.44247,0.42821,0.46048,0.46108,0.39588,0.38678,0.41963,0.68165,0.58441,0.5242,0.45337,0.41281,0.40727,0.39597,0.41136,0.33687,0.37085,0.6954,0.67546,0.67111,0.39483,0.42312,0.42621,0.40227,0.43324,0.42762,0.45638,0.76001,0.70223,0.7273,0.43754,0.43928,0.42356,0.36565,0.43497,0.36231,0.38141,0.77533,0.7938,0.77848,0.79984,0.78789,0.79381,0.79995,0.80899,0.78874,0.78214,0.77704,0.7771,0.78257,0.79792,0.79062,0.7928,0.78927,0.78849,0.79781,0.65015,0.77086,0.80315,0.80984,0.82248,0.79413,0.78818,0.78424,0.77449,0.80234,0.82329,0.76243,0.7876,0.80794,0.79445,0.78129,0.81153,0.78732,0.85252,0.80083,1.0,0.78731,0.77369,0.78757,0.79198,0.79029,0.80218,0.79776,0.80049,0.81816,0.73607,0.77817,0.76108,0.78433,0.77022,0.77534
200,0.4664,0.72351,0.41427,0.44909,0.44872,0.93947,0.85137,0.86364,0.83788,0.83583,0.58167,0.5735,0.56954,0.44726,0.41589,0.41816,0.42951,0.42491,0.39826,0.41445,0.85871,0.84999,0.84499,0.82457,0.44232,0.82235,0.8075,0.43924,0.46959,0.3616,0.84266,0.79121,0.847,0.85848,0.82983,0.79516,0.64279,0.43745,0.42357,0.36241,0.8537,0.82164,0.81776,0.82851,0.85133,0.83369,0.76925,0.78109,0.60111,0.48188,0.79082,0.72966,0.5511,0.48761,0.34466,0.465,0.32091,0.35152,0.27076,0.35024,0.78558,0.78219,0.4634,0.45905,0.4418,0.41232,0.44404,0.44545,0.40093,0.34039,0.86218,0.8375,0.79756,0.44344,0.42539,0.51692,0.38307,0.743,0.45817,0.43958,0.82548,0.84989,0.74199,0.82402,0.82412,0.45622,0.44603,0.60861,0.45287,0.36092,0.841,0.81096,0.81195,0.66639,0.73383,0.79236,0.77927,0.4396,0.43875,0.44953,0.85712,0.81844,0.86149,0.81091,0.82542,0.82216,0.83542,0.79784,0.79009,0.44594,0.85663,0.82321,0.85915,0.83332,0.81678,0.82103,0.83934,0.82375,0.78114,0.74382,0.70544,0.46893,0.51829,0.46433,0.45626,0.48062,0.44982,0.39072,0.3915,0.41162,0.69025,0.63207,0.52708,0.43896,0.42933,0.41718,0.39526,0.4111,0.34328,0.36058,0.72208,0.68919,0.69478,0.40932,0.42951,0.43223,0.41421,0.43092,0.43485,0.44621,0.77228,0.73009,0.74058,0.42296,0.42883,0.41109,0.35525,0.40204,0.35376,0.37172,0.81714,0.79918,0.81724,0.84258,0.81871,0.84208,0.81308,0.8188,0.81916,0.80713,0.84274,0.88595,0.86541,0.86012,0.8552,0.87999,0.86218,0.84288,0.87022,0.6893,0.78761,0.79311,0.79452,0.79349,0.74458,0.7953,0.80046,0.78862,0.80465,0.78892,0.84676,0.89713,0.8815,0.85471,0.84105,0.88371,0.83678,0.84289,0.83903,0.78731,1.0,0.89221,0.88967,0.87835,0.86866,0.85519,0.85088,0.88814,0.88114,0.75516,0.84796,0.72872,0.82915,0.79634,0.76071
201,0.46648,0.72281,0.42008,0.44998,0.45431,0.92205,0.84684,0.86021,0.82568,0.81521,0.57473,0.5648,0.56153,0.44846,0.41645,0.41852,0.43016,0.42556,0.39678,0.4139,0.85084,0.83566,0.86511,0.81327,0.43602,0.82509,0.80874,0.43653,0.46244,0.37297,0.83449,0.7893,0.83808,0.8414,0.81181,0.8037,0.64561,0.43734,0.41854,0.36937,0.84365,0.80458,0.81514,0.81866,0.84913,0.83423,0.75272,0.77081,0.6011,0.47315,0.79702,0.73066,0.54649,0.48934,0.34606,0.47702,0.32906,0.3515,0.27025,0.35189,0.78726,0.77166,0.45543,0.46591,0.43552,0.41521,0.45065,0.44177,0.4094,0.3476,0.86443,0.82412,0.81079,0.44081,0.42476,0.51351,0.38571,0.77713,0.44766,0.452,0.81869,0.86403,0.7357,0.82898,0.8548,0.44839,0.44162,0.61102,0.4493,0.37062,0.8379,0.84096,0.80431,0.66037,0.7193,0.80119,0.7693,0.43227,0.4389,0.45187,0.88282,0.85168,0.84961,0.81755,0.82704,0.84565,0.81874,0.78986,0.7925,0.43788,0.84526,0.80544,0.86066,0.83893,0.83367,0.82676,0.83942,0.84679,0.77862,0.75263,0.71356,0.47533,0.52279,0.47057,0.47462,0.48384,0.45447,0.39903,0.39306,0.41862,0.7041,0.63709,0.52797,0.4453,0.43508,0.43161,0.40481,0.42405,0.34766,0.3707,0.73299,0.69409,0.70126,0.42177,0.43424,0.43852,0.43005,0.44054,0.44108,0.45461,0.77815,0.74917,0.77144,0.42874,0.43188,0.41846,0.36168,0.40278,0.35868,0.37992,0.8231,0.79342,0.81658,0.84665,0.81088,0.84956,0.81177,0.81311,0.81318,0.82338,0.83514,0.94732,0.89136,0.85912,0.85423,0.94282,0.89393,0.86297,0.86934,0.72188,0.79691,0.81284,0.81534,0.8136,0.76564,0.81904,0.81939,0.79845,0.82458,0.81076,0.86689,0.89706,0.8578,0.85029,0.8646,0.87631,0.8597,0.83783,0.8952,0.77369,0.89221,1.0,0.92018,0.91318,0.84954,0.86471,0.85545,0.93622,0.88557,0.77913,0.85845,0.74169,0.83443,0.79944,0.76645
202,0.474,0.73369,0.42652,0.45168,0.45199,0.90094,0.86331,0.8885,0.84466,0.84468,0.58933,0.58628,0.58172,0.45121,0.42066,0.42258,0.43311,0.4287,0.40186,0.41727,0.87307,0.85343,0.90551,0.84209,0.44349,0.84071,0.82678,0.44311,0.47277,0.36517,0.85176,0.80592,0.86303,0.87296,0.85308,0.81512,0.65908,0.44252,0.42003,0.37129,0.87983,0.82493,0.82472,0.84617,0.86436,0.87883,0.78145,0.79001,0.59958,0.4856,0.80188,0.73112,0.56293,0.49569,0.3546,0.46613,0.33224,0.35756,0.27208,0.35452,0.80189,0.78773,0.46272,0.47326,0.44088,0.41843,0.45254,0.45039,0.41514,0.34483,0.87269,0.84983,0.85697,0.4459,0.42881,0.52227,0.38839,0.80528,0.45683,0.46241,0.84385,0.9224,0.74814,0.85345,0.88867,0.45816,0.44681,0.62166,0.46015,0.36246,0.8566,0.85052,0.82341,0.67623,0.74367,0.84799,0.78965,0.44418,0.44293,0.453,0.927,0.88209,0.86499,0.827,0.85039,0.88348,0.85689,0.81294,0.81294,0.45132,0.86247,0.82959,0.88905,0.85661,0.85118,0.84592,0.86971,0.88485,0.79505,0.75247,0.72385,0.46711,0.51961,0.46143,0.47006,0.48123,0.45373,0.39406,0.39069,0.41536,0.70631,0.64558,0.52704,0.43781,0.42658,0.44318,0.40163,0.42881,0.34498,0.36421,0.72256,0.69156,0.69913,0.4256,0.44073,0.44023,0.43227,0.43956,0.43653,0.4498,0.78395,0.75171,0.79084,0.4239,0.4268,0.41823,0.35838,0.39998,0.35575,0.37344,0.82293,0.80606,0.82246,0.87488,0.82136,0.8788,0.82003,0.82317,0.82104,0.81464,0.84974,0.92811,0.90917,0.8724,0.88606,0.92218,0.92309,0.87598,0.89554,0.71123,0.79212,0.80418,0.80661,0.80555,0.75521,0.80269,0.81154,0.79446,0.81099,0.80078,0.89385,0.90349,0.87435,0.87264,0.87688,0.88336,0.90336,0.87032,0.90093,0.78757,0.88967,0.92018,1.0,0.95401,0.88876,0.8995,0.87922,0.93079,0.93734,0.7961,0.89197,0.73639,0.85822,0.81355,0.77113
203,0.46966,0.72875,0.42058,0.45138,0.45271,0.88431,0.86792,0.88126,0.84722,0.84401,0.58636,0.5785,0.57466,0.44884,0.41663,0.41872,0.43066,0.42622,0.39752,0.41418,0.87627,0.85316,0.90608,0.84034,0.44008,0.84011,0.8379,0.44109,0.47234,0.36565,0.86218,0.80379,0.86338,0.87632,0.84575,0.81529,0.65794,0.44021,0.42107,0.36959,0.88752,0.82541,0.8286,0.84701,0.8711,0.86364,0.77852,0.79017,0.59622,0.48426,0.80479,0.73423,0.56025,0.49236,0.34837,0.46357,0.32786,0.35829,0.27222,0.3555,0.80181,0.78984,0.45985,0.47269,0.43955,0.42052,0.44942,0.44807,0.41799,0.34715,0.87668,0.85521,0.86422,0.44503,0.42848,0.52113,0.38989,0.8012,0.45934,0.47451,0.83932,0.90951,0.74478,0.85084,0.88689,0.45484,0.4447,0.61984,0.46054,0.3643,0.86199,0.86921,0.82665,0.67281,0.74333,0.8451,0.78982,0.4417,0.44193,0.45104,0.92535,0.86324,0.87064,0.82684,0.83913,0.86832,0.84987,0.81426,0.8097,0.45458,0.8601,0.82325,0.90124,0.86686,0.86238,0.85585,0.86723,0.89679,0.80283,0.75939,0.71361,0.4681,0.5193,0.46205,0.46601,0.48193,0.45392,0.39443,0.38839,0.41565,0.70691,0.64144,0.52657,0.43599,0.426,0.43581,0.4013,0.42817,0.34449,0.36637,0.72481,0.69094,0.69805,0.41601,0.43145,0.43424,0.42559,0.43917,0.43705,0.44974,0.7791,0.73914,0.78141,0.42173,0.42328,0.41728,0.35898,0.40243,0.35664,0.37498,0.82578,0.81048,0.82455,0.86577,0.82533,0.86783,0.82366,0.82624,0.82505,0.81684,0.85515,0.91674,0.92357,0.87425,0.87775,0.91056,0.93209,0.87086,0.89168,0.73393,0.79337,0.80671,0.81077,0.81066,0.75873,0.8054,0.81285,0.79579,0.81506,0.80514,0.9211,0.89353,0.87337,0.87642,0.89276,0.87653,0.9248,0.88074,0.89047,0.79198,0.87835,0.91318,0.95401,1.0,0.87666,0.89585,0.88455,0.94099,0.92226,0.79639,0.8931,0.73717,0.85621,0.81055,0.7706
204,0.47874,0.75203,0.4323,0.46481,0.45096,0.85768,0.84905,0.86852,0.84153,0.89915,0.63262,0.61451,0.61096,0.45806,0.42494,0.42638,0.44039,0.43616,0.40744,0.42293,0.85707,0.88323,0.85015,0.88116,0.45782,0.86568,0.80099,0.46588,0.48086,0.36344,0.83797,0.83958,0.89869,0.86896,0.87058,0.79997,0.6912,0.47105,0.41824,0.38967,0.86706,0.85467,0.85063,0.881,0.84764,0.85273,0.82721,0.79976,0.61173,0.48888,0.83588,0.72577,0.60965,0.50844,0.37107,0.44993,0.32155,0.38342,0.27635,0.35457,0.8357,0.83277,0.47507,0.47743,0.44352,0.41904,0.47708,0.4621,0.40744,0.34258,0.85188,0.86759,0.80909,0.45684,0.45057,0.5251,0.40982,0.74011,0.46109,0.44298,0.8699,0.86909,0.77275,0.83678,0.83131,0.47333,0.45402,0.62618,0.46854,0.36036,0.83739,0.81271,0.84287,0.7038,0.7957,0.80177,0.80211,0.46416,0.47025,0.46973,0.86226,0.82924,0.852,0.84192,0.84226,0.84044,0.8715,0.83673,0.82293,0.45345,0.85156,0.82753,0.86818,0.82188,0.81721,0.81085,0.87915,0.84665,0.78089,0.73652,0.73281,0.47285,0.51754,0.46307,0.47245,0.48014,0.46969,0.39987,0.39185,0.41507,0.70769,0.65746,0.5284,0.43733,0.42602,0.41766,0.40657,0.41441,0.34431,0.36138,0.7202,0.69949,0.69951,0.41081,0.43362,0.44086,0.41828,0.43768,0.44928,0.44552,0.80559,0.74326,0.74141,0.42448,0.43914,0.41494,0.35878,0.3949,0.35417,0.37106,0.82154,0.79838,0.82212,0.88533,0.81437,0.87892,0.80889,0.82176,0.81541,0.80632,0.84279,0.85571,0.86336,0.85408,0.88198,0.86972,0.87056,0.87393,0.89673,0.68481,0.79839,0.79351,0.79563,0.79248,0.7397,0.79228,0.80588,0.80277,0.80013,0.78751,0.84406,0.86173,0.86817,0.85703,0.84776,0.86307,0.84069,0.85954,0.84077,0.79028,0.86866,0.84954,0.88875,0.87666,1.0,0.87465,0.87885,0.87689,0.87889,0.7804,0.85303,0.72959,0.86076,0.85095,0.76533
205,0.47878,0.73315,0.42431,0.45349,0.45087,0.85865,0.84899,0.86531,0.83681,0.86528,0.60535,0.59601,0.59274,0.45194,0.41796,0.41929,0.43426,0.42953,0.39943,0.41751,0.84022,0.84843,0.89258,0.85688,0.43993,0.8472,0.81864,0.44475,0.47622,0.37031,0.85466,0.81364,0.86668,0.87463,0.85925,0.83002,0.68095,0.44288,0.41977,0.37407,0.85204,0.82408,0.82527,0.86227,0.85983,0.87433,0.79278,0.79896,0.60275,0.4864,0.82021,0.73898,0.5773,0.49838,0.36615,0.45993,0.32305,0.36537,0.27549,0.36691,0.81851,0.79682,0.46164,0.49568,0.44525,0.42203,0.46316,0.46261,0.42815,0.35212,0.84065,0.84937,0.83308,0.44856,0.43272,0.52812,0.39424,0.778,0.46083,0.45906,0.84581,0.89646,0.74146,0.84163,0.86209,0.45736,0.44609,0.62757,0.4627,0.36648,0.85034,0.83015,0.83734,0.69389,0.7575,0.85596,0.80496,0.44435,0.44474,0.45454,0.88192,0.85814,0.85025,0.82832,0.84578,0.87807,0.86209,0.83698,0.82671,0.45927,0.83829,0.81186,0.88228,0.8574,0.86742,0.84457,0.94398,0.92137,0.80419,0.75564,0.72379,0.46913,0.51569,0.46446,0.46292,0.48104,0.45606,0.40013,0.39047,0.41906,0.7001,0.63702,0.52713,0.43795,0.43045,0.42852,0.40676,0.42376,0.35084,0.3707,0.71938,0.69065,0.6897,0.41379,0.43498,0.43461,0.42044,0.44031,0.43919,0.44494,0.7921,0.73179,0.75761,0.42396,0.42928,0.42821,0.35985,0.39495,0.35904,0.37655,0.82567,0.81773,0.82911,0.89187,0.82634,0.89811,0.82358,0.82086,0.82523,0.81925,0.83697,0.85605,0.89133,0.84679,0.93856,0.86735,0.90768,0.90379,0.93201,0.69294,0.80356,0.80793,0.80997,0.80944,0.76678,0.80159,0.8163,0.80523,0.81059,0.80452,0.84733,0.85092,0.84658,0.86098,0.84424,0.85605,0.8585,0.87316,0.87948,0.80218,0.85519,0.86471,0.8995,0.89585,0.87465,1.0,0.8903,0.89261,0.91336,0.83043,0.86042,0.7369,0.89051,0.81857,0.77752
206,0.47438,0.72849,0.42024,0.4565,0.45269,0.86159,0.88538,0.90142,0.83117,0.85665,0.59003,0.57221,0.56925,0.45393,0.42012,0.41822,0.4406,0.43608,0.40624,0.42371,0.84516,0.85345,0.86023,0.8447,0.44063,0.84945,0.82067,0.44212,0.49495,0.37224,0.83518,0.81214,0.86127,0.87626,0.84324,0.80779,0.67839,0.44349,0.42258,0.37348,0.847,0.82644,0.83476,0.87681,0.84638,0.84378,0.79106,0.80305,0.60549,0.49546,0.81281,0.73247,0.57595,0.50106,0.34955,0.45383,0.31942,0.36681,0.27362,0.36497,0.81652,0.7925,0.46996,0.46998,0.43803,0.42277,0.46201,0.45699,0.40872,0.34872,0.84684,0.86972,0.80056,0.44946,0.43119,0.54082,0.3961,0.75177,0.45998,0.45231,0.84913,0.86629,0.74549,0.82243,0.83914,0.45633,0.45263,0.63334,0.46249,0.36807,0.84651,0.82484,0.8583,0.6763,0.75285,0.81407,0.81885,0.44325,0.44287,0.45516,0.85968,0.82723,0.84288,0.8412,0.83681,0.8427,0.84327,0.83381,0.81836,0.46054,0.84494,0.81611,0.86224,0.84624,0.83998,0.8361,0.8811,0.86034,0.80259,0.74948,0.70022,0.47057,0.51892,0.4772,0.4462,0.48645,0.45805,0.4081,0.39083,0.41265,0.70068,0.65004,0.54594,0.43561,0.43712,0.41329,0.42019,0.42517,0.35854,0.37036,0.72382,0.68857,0.69365,0.41061,0.42883,0.42997,0.41569,0.43453,0.43098,0.44669,0.79186,0.7189,0.73307,0.42279,0.44889,0.4306,0.3621,0.39195,0.36037,0.38113,0.8247,0.81678,0.82231,0.86501,0.8249,0.86477,0.81758,0.82461,0.82475,0.81005,0.83512,0.84632,0.85989,0.85238,0.868,0.85705,0.87257,0.87115,0.87874,0.68734,0.80372,0.81096,0.81196,0.80766,0.76556,0.80668,0.80944,0.80423,0.8144,0.80429,0.83423,0.84636,0.84675,0.85537,0.84353,0.8523,0.83665,0.86677,0.85074,0.79776,0.85088,0.85545,0.87922,0.88455,0.87885,0.8903,1.0,0.87817,0.88823,0.77562,0.85237,0.73514,0.85706,0.83071,0.77416
207,0.47349,0.73245,0.42147,0.45168,0.4546,0.89889,0.85486,0.87551,0.84506,0.83439,0.58464,0.57851,0.57465,0.44725,0.41581,0.41778,0.42965,0.42502,0.39652,0.41353,0.86602,0.84626,0.8964,0.83548,0.43934,0.83825,0.83711,0.44219,0.47097,0.37025,0.84765,0.80621,0.8557,0.86256,0.83762,0.82063,0.65955,0.43791,0.42315,0.37137,0.87196,0.8197,0.82295,0.8497,0.86254,0.85374,0.77866,0.79012,0.60517,0.48079,0.8054,0.73978,0.55665,0.49646,0.35196,0.46341,0.32966,0.3551,0.27292,0.35541,0.80365,0.78675,0.46434,0.46979,0.44318,0.41969,0.45427,0.44912,0.41539,0.35334,0.87102,0.84467,0.83642,0.44628,0.42783,0.52345,0.38998,0.78566,0.45676,0.47101,0.83707,0.89236,0.74348,0.85831,0.8648,0.45455,0.44562,0.62337,0.45672,0.36832,0.85525,0.86016,0.82891,0.67332,0.74112,0.8393,0.79175,0.4387,0.44117,0.45337,0.90368,0.84742,0.86292,0.82686,0.83236,0.85669,0.84118,0.81312,0.81117,0.44931,0.85886,0.82562,0.87951,0.86245,0.8516,0.85276,0.86481,0.87371,0.81015,0.76723,0.72052,0.47362,0.52236,0.46673,0.47592,0.48334,0.45707,0.39714,0.3918,0.4221,0.71219,0.64522,0.52952,0.44398,0.43026,0.43085,0.40499,0.42742,0.3479,0.36788,0.7304,0.69744,0.702,0.41428,0.43157,0.43566,0.42577,0.44336,0.44149,0.45564,0.78343,0.74342,0.76912,0.42838,0.433,0.41838,0.36059,0.4035,0.35905,0.37753,0.83015,0.81243,0.833,0.87099,0.82689,0.87354,0.82724,0.82874,0.8279,0.82528,0.85069,0.9181,0.89999,0.86104,0.87496,0.93572,0.91025,0.86736,0.87777,0.72183,0.80324,0.81193,0.81645,0.8165,0.76548,0.81493,0.81438,0.80537,0.82372,0.81066,0.89063,0.90594,0.87799,0.87093,0.88113,0.90436,0.89863,0.87814,0.88761,0.80049,0.88814,0.93622,0.93079,0.94099,0.87689,0.89261,0.87817,1.0,0.90279,0.78921,0.86891,0.74936,0.85069,0.81526,0.7754
