,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9
137,0.89827,0.41072,0.81565,0.41219,0.86318,0.82785,0.83073,0.83329,0.8334,0.8302,0.82692,0.41102,0.82476,0.40766,0.40731,0.43603,0.83392,0.44114,0.44954,0.44234,0.44982,0.41553,0.41423,0.78274,0.44297,0.4452,0.87099,0.42472,0.81813,0.45285,0.40798,0.80866,0.80892,0.40242,0.84993,0.80308,0.79323,0.44261,0.41111,0.42719,0.7966,0.80503,0.43064,0.44557,0.44769,0.44589,0.44188,0.87258,0.45215,0.44349,0.45126,0.44634,0.42773,0.43437,0.87544,0.77274,0.40244,0.86299,0.42568,0.73142,0.4528,0.43009,0.86132,0.87386,0.42626,0.346,0.84181,0.71559,0.4267,0.41756,0.90402,0.42398,0.85635,0.44555,0.43798,0.44997,0.91045,0.3781,0.37737,0.44554,0.45526,0.88932,0.45236,0.89537,0.90432,0.43944,0.86337,0.8039,0.46892,0.40469,0.73671,0.43351,0.43481,0.42783,0.42927,0.77375,0.58608,0.38098,0.62879,0.51623,0.87863,0.44856,0.43292,0.8408,0.40834,0.43135,0.81923,0.84416,0.43465,0.81616,0.40911,0.79589,0.88365,0.41286,0.41601,0.39233,0.40672,0.40113,0.4397,0.83963,0.83102,0.83834,0.81933,0.81996,0.81742,0.43881,0.4447,0.86537,0.44468,0.42492,0.8173,0.74924,0.75001,0.86528,0.87734,0.85406,0.89266,1.0,0.90597,0.47403,0.74272,0.34204,0.67783,0.833,0.91879,0.84987,0.85119,0.82568,0.32764,0.69506,0.86646,0.6927,0.70365,0.89388,0.88757,0.86811,0.89269,0.88175,0.96853,0.7804,0.90033,0.77277,0.75311
138,0.84815,0.3952,0.78505,0.41053,0.85951,0.39371,0.39381,0.39514,0.81748,0.81633,0.39378,0.81357,0.392,0.39352,0.81069,0.41613,0.8087,0.42138,0.42378,0.83912,0.41805,0.82125,0.42364,0.80739,0.41386,0.83885,0.83195,0.82271,0.7913,0.43426,0.79784,0.8009,0.78115,0.78711,0.80883,0.81657,0.78685,0.41558,0.81352,0.40553,0.80282,0.81745,0.4107,0.41448,0.41658,0.41615,0.41638,0.84264,0.43309,0.42036,0.42778,0.42723,0.85268,0.82338,0.84124,0.78955,0.39176,0.80921,0.41912,0.745,0.42758,0.41193,0.81616,0.82173,0.40593,0.3497,0.8041,0.34433,0.39852,0.38458,0.84675,0.83506,0.82659,0.83948,0.83832,0.42469,0.87423,0.38505,0.38165,0.8115,0.43714,0.8492,0.43721,0.87236,0.84684,0.4261,0.83478,0.82079,0.82059,0.40974,0.69082,0.41468,0.67718,0.40602,0.78226,0.74358,0.55336,0.36382,0.63854,0.5235,0.83369,0.43214,0.80465,0.42261,0.77769,0.81116,0.7921,0.80726,0.80538,0.79145,0.78458,0.78694,0.4369,0.82436,0.787,0.80958,0.40585,0.40657,0.82387,0.8021,0.80482,0.80474,0.79307,0.79156,0.79219,0.92446,0.44615,0.43573,0.4429,0.91365,0.84662,0.76455,0.76452,0.8786,0.92443,0.88326,0.94239,0.90597,1.0,0.43044,0.77074,0.74322,0.68783,0.85444,0.89257,0.88091,0.87532,0.41436,0.72342,0.33864,0.81026,0.69788,0.71016,0.91584,0.92842,0.43662,0.95167,0.93865,0.89505,0.82127,0.85518,0.78922,0.77111
139,0.89022,0.40679,0.40388,0.82521,0.43956,0.83777,0.84067,0.84282,0.84279,0.838,0.40964,0.83433,0.83262,0.40969,0.83052,0.42897,0.40369,0.8658,0.81975,0.43955,0.89982,0.84349,0.39908,0.37709,0.87826,0.86633,0.86122,0.42187,0.41761,0.46075,0.40519,0.4091,0.8073,0.80905,0.43652,0.40092,0.40209,0.44362,0.82215,0.42684,0.79147,0.79901,0.43143,0.44171,0.44351,0.87388,0.4373,0.87083,0.46078,0.87947,0.43901,0.44794,0.85702,0.86813,0.85792,0.37003,0.39846,0.85338,0.43015,0.73411,0.90222,0.4168,0.85281,0.85217,0.43807,0.72426,0.42293,0.34429,0.84022,0.81763,0.89168,0.85481,0.43211,0.45059,0.4455,0.44011,0.88662,0.79624,0.38114,0.45218,0.46059,0.45688,0.45905,0.89498,0.89274,0.43548,0.856,0.8142,0.47172,0.82893,0.43857,0.69361,0.69011,0.84166,0.43948,0.42229,0.37863,0.59638,0.62944,0.34655,0.86928,0.45257,0.43221,0.43006,0.80179,0.42809,0.81495,0.43044,0.43233,0.40782,0.40662,0.78453,0.87412,0.41382,0.41019,0.39055,0.82457,0.8073,0.45694,0.83092,0.42611,0.43517,0.41637,0.41581,0.4118,0.85834,0.90501,0.89508,0.42971,0.85609,0.80546,0.74956,0.35258,0.84738,0.88865,0.83224,0.88199,0.47402,0.43043,1.0,0.74336,0.34232,0.67819,0.41031,0.43785,0.42782,0.41111,0.4046,0.69168,0.33109,0.83623,0.69269,0.70349,0.44427,0.88177,0.88038,0.41886,0.41703,0.46619,0.78178,0.45366,0.77319,0.75352
140,0.35135,0.73932,0.35375,0.34573,0.3449,0.34848,0.34844,0.74021,0.34915,0.73793,0.34929,0.73894,0.34725,0.35092,0.7353,0.74194,0.35044,0.74235,0.72049,0.73752,0.35021,0.74374,0.76608,0.78054,0.34874,0.3501,0.7265,0.7296,0.347,0.34893,0.73008,0.71827,0.72728,0.72894,0.34797,0.34973,0.34054,0.34819,0.73954,0.73058,0.34812,0.35102,0.34927,0.34928,0.73343,0.73623,0.35046,0.72379,0.34885,0.3501,0.73606,0.7045,0.74706,0.3429,0.70172,0.78212,0.69757,0.34626,0.70411,0.75054,0.7365,0.70102,0.69134,0.32962,0.68803,0.75858,0.69884,0.74094,0.68895,0.69222,0.73931,0.74118,0.35152,0.35076,0.35184,0.73901,0.73607,0.77114,0.35977,0.72786,0.73156,0.73664,0.34963,0.7396,0.73779,0.7466,0.73767,0.76776,0.73527,0.76431,0.36713,0.36793,0.36507,0.68695,0.34694,0.64386,0.33292,0.52882,0.61608,0.55935,0.72956,0.72945,0.72871,0.73212,0.73473,0.73111,0.73807,0.34902,0.73236,0.34827,0.73437,0.71445,0.72892,0.74424,0.73781,0.75628,0.73651,0.34901,0.35163,0.34687,0.34757,0.3472,0.34649,0.34582,0.34597,0.77514,0.76994,0.78367,0.76976,0.78154,0.78241,0.83528,0.81844,0.35956,0.78388,0.78174,0.7733,0.74272,0.77074,0.74336,1.0,0.78652,0.73774,0.72674,0.7495,0.75733,0.72631,0.34052,0.34028,0.78307,0.71655,0.35667,0.74068,0.7743,0.77946,0.78291,0.77702,0.77993,0.73836,0.80378,0.35297,0.80638,0.8343
141,0.3422,0.34303,0.34522,0.33093,0.33645,0.72074,0.72151,0.7206,0.72045,0.71874,0.71857,0.71939,0.71599,0.71513,0.71541,0.72772,0.34267,0.72676,0.71353,0.34219,0.72553,0.34348,0.74582,0.75522,0.72732,0.72054,0.3378,0.71704,0.71595,0.71804,0.33835,0.70982,0.71716,0.33808,0.71677,0.73417,0.33803,0.33951,0.34028,0.7186,0.34283,0.74337,0.71753,0.34022,0.33987,0.34079,0.34076,0.34048,0.71844,0.34074,0.33922,0.3306,0.73059,0.69021,0.69093,0.75283,0.68144,0.68899,0.33279,0.34334,0.34114,0.68703,0.32223,0.32111,0.6795,0.72243,0.68512,0.72254,0.6758,0.68009,0.34192,0.34238,0.72841,0.72604,0.72568,0.34122,0.72298,0.75046,0.34871,0.72232,0.72108,0.34116,0.72394,0.34178,0.34105,0.34295,0.72401,0.74351,0.34336,0.74683,0.59408,0.58318,0.34846,0.67536,0.66183,0.62574,0.32542,0.50717,0.33483,0.34324,0.71843,0.33843,0.71701,0.3399,0.33914,0.33871,0.34007,0.72146,0.33841,0.72523,0.33949,0.33326,0.33824,0.34012,0.33973,0.34513,0.73422,0.74073,0.34132,0.33792,0.71458,0.7175,0.717,0.7163,0.71938,0.34611,0.34736,0.3502,0.34624,0.34694,0.35124,0.80912,0.37728,0.3497,0.34912,0.35004,0.74895,0.34205,0.74321,0.34232,0.78653,1.0,0.79916,0.32817,0.3445,0.34055,0.71306,0.32875,0.71352,0.35019,0.3284,0.36523,0.36016,0.34795,0.74763,0.74751,0.34833,0.34994,0.34107,0.35054,0.34425,0.78355,0.36458
142,0.32196,0.67434,0.32236,0.64457,0.31595,0.31792,0.31801,0.31764,0.31773,0.31686,0.31743,0.31779,0.31579,0.3192,0.66707,0.32213,0.67613,0.32148,0.66861,0.67382,0.32162,0.6776,0.68587,0.69202,0.32195,0.67179,0.66635,0.31896,0.31819,0.31937,0.66992,0.31687,0.66825,0.66992,0.3187,0.32197,0.31923,0.67154,0.67427,0.32017,0.32332,0.32422,0.31991,0.321,0.32036,0.67365,0.67425,0.66549,0.31958,0.67452,0.32148,0.64446,0.32223,0.31401,0.64048,0.68995,0.3148,0.31385,0.64172,0.66407,0.32212,0.30677,0.63011,0.30362,0.63131,0.65993,0.63557,0.65659,0.30311,0.62974,0.67448,0.67457,0.32173,0.3209,0.32163,0.3218,0.67397,0.68833,0.32529,0.67052,0.67186,0.67306,0.32086,0.67439,0.67427,0.32227,0.67105,0.68522,0.6744,0.3251,0.33562,0.33497,0.33251,0.30993,0.31697,0.31273,0.30941,0.51096,0.31576,0.32485,0.66975,0.6691,0.6693,0.32126,0.67015,0.66997,0.67204,0.3194,0.66953,0.31988,0.67207,0.66386,0.66886,0.67374,0.67158,0.68144,0.67876,0.68275,0.31995,0.3183,0.31822,0.3185,0.31836,0.31786,0.31893,0.32622,0.32625,0.32758,0.32611,0.32661,0.32908,0.74316,0.74657,0.69345,0.68857,0.32753,0.32894,0.67783,0.68783,0.67819,0.73774,0.79916,1.0,0.64374,0.68141,0.66745,0.31411,0.30947,0.32779,0.32644,0.64721,0.75534,0.34689,0.32715,0.68743,0.32771,0.68892,0.69196,0.67698,0.69483,0.32262,0.33945,0.34429
143,0.79534,0.35972,0.72449,0.36535,0.41296,0.78041,0.78302,0.78448,0.78458,0.77992,0.77942,0.77891,0.37881,0.37963,0.77441,0.37655,0.35678,0.37631,0.38673,0.76283,0.39483,0.75114,0.81075,0.7575,0.3868,0.39572,0.78177,0.3682,0.72623,0.78781,0.35752,0.72875,0.72318,0.35393,0.37371,0.75365,0.72493,0.38957,0.36181,0.74243,0.74165,0.75674,0.74697,0.39346,0.39373,0.39477,0.39504,0.79491,0.78875,0.39407,0.3904,0.76471,0.36761,0.38572,0.78812,0.74105,0.3526,0.76599,0.38086,0.34321,0.39232,0.39136,0.8637,0.84896,0.81365,0.77958,0.80661,0.35374,0.40736,0.39842,0.8031,0.76001,0.36867,0.76661,0.76167,0.39138,0.83543,0.36112,0.35925,0.75935,0.78838,0.79121,0.78609,0.80791,0.80203,0.38012,0.76652,0.36749,0.76886,0.38254,0.40378,0.39906,0.38307,0.38903,0.73069,0.68894,0.53033,0.54339,0.63115,0.50875,0.78572,0.78367,0.74275,0.75096,0.71765,0.74651,0.73018,0.74057,0.74201,0.35682,0.72396,0.72663,0.78672,0.76454,0.7255,0.7466,0.37486,0.37031,0.77199,0.74486,0.73484,0.37258,0.36369,0.36236,0.72675,0.87893,0.40282,0.84474,0.88158,0.39543,0.82441,0.71367,0.71148,0.84742,0.411,0.84068,0.4195,0.833,0.85443,0.41054,0.72674,0.32817,0.64374,1.0,0.40189,0.89776,0.42683,0.41125,0.6789,0.74097,0.83066,0.72113,0.72272,0.88673,0.41053,0.83048,0.85477,0.86024,0.82367,0.77096,0.80115,0.73293,0.7238
144,0.87413,0.83493,0.81896,0.41688,0.43389,0.39849,0.3988,0.82312,0.82307,0.82225,0.81813,0.39902,0.39676,0.40225,0.81598,0.89083,0.83694,0.42924,0.43807,0.43771,0.42485,0.85387,0.42117,0.37423,0.86945,0.42205,0.43675,0.84005,0.81204,0.86475,0.81857,0.80148,0.80382,0.81161,0.83285,0.79739,0.77617,0.86527,0.82931,0.82445,0.78606,0.79403,0.82733,0.42136,0.42332,0.42169,0.41825,0.4262,0.8634,0.4197,0.42871,0.43,0.8681,0.84018,0.85641,0.77877,0.79831,0.83237,0.41902,0.73629,0.42923,0.83669,0.84306,0.83667,0.40509,0.34778,0.83,0.34508,0.39861,0.80395,0.8724,0.85444,0.85133,0.85611,0.86124,0.42849,0.89627,0.382,0.3785,0.42648,0.43826,0.4369,0.43831,0.43711,0.87064,0.42825,0.43765,0.38807,0.449,0.40442,0.72703,0.42224,0.43206,0.40452,0.81162,0.76712,0.58963,0.37941,0.63336,0.51883,0.84958,0.43407,0.43048,0.8295,0.41163,0.42874,0.42245,0.8349,0.43077,0.81308,0.41166,0.39691,0.44219,0.41117,0.41893,0.38834,0.82404,0.39748,0.82836,0.81978,0.82086,0.82058,0.81288,0.81148,0.81421,0.88309,0.41202,0.40581,0.8941,0.87652,0.82503,0.76031,0.76018,0.40016,0.42913,0.83677,0.86216,0.91879,0.89257,0.43842,0.7495,0.34445,0.68141,0.40189,1.0,0.84749,0.82055,0.82786,0.32788,0.69913,0.85183,0.69974,0.71094,0.8708,0.86048,0.84164,0.88984,0.91399,0.91349,0.78624,0.919,0.79189,0.76473
145,0.81674,0.76815,0.36668,0.37883,0.83171,0.80912,0.81116,0.81315,0.81306,0.80712,0.80776,0.80661,0.38685,0.38805,0.8035,0.80115,0.76501,0.38661,0.73472,0.78703,0.40601,0.77932,0.83096,0.77811,0.40211,0.40449,0.80427,0.76806,0.74789,0.80889,0.75169,0.75217,0.7463,0.74643,0.77068,0.37351,0.74096,0.40028,0.76679,0.76339,0.76231,0.77778,0.38126,0.82403,0.40297,0.82304,0.82513,0.8098,0.81011,0.82831,0.39894,0.78111,0.37707,0.79181,0.79805,0.76528,0.72731,0.79196,0.77377,0.72813,0.8196,0.80524,0.82904,0.83379,0.7991,0.76136,0.80031,0.74807,0.40162,0.80686,0.82129,0.37817,0.37882,0.79746,0.79034,0.81264,0.83168,0.7823,0.36752,0.78119,0.80149,0.80453,0.80131,0.82209,0.81515,0.81028,0.79586,0.79015,0.78726,0.80639,0.41209,0.41135,0.39068,0.40154,0.75843,0.70834,0.5412,0.35827,0.65332,0.51719,0.80476,0.79959,0.76323,0.77302,0.74593,0.76885,0.75753,0.76394,0.76223,0.36694,0.7492,0.746,0.80341,0.7786,0.75401,0.7681,0.38126,0.37644,0.79339,0.76869,0.7573,0.76495,0.37069,0.36901,0.74963,0.87181,0.86294,0.87783,0.41341,0.4035,0.85368,0.74793,0.74105,0.85523,0.86502,0.87542,0.8681,0.84987,0.88091,0.42782,0.75733,0.3405,0.66745,0.89776,0.84749,1.0,0.87377,0.40641,0.32577,0.73261,0.8548,0.71368,0.72042,0.89888,0.86496,0.86787,0.87107,0.86815,0.83731,0.80007,0.82631,0.76879,0.75515
146,0.80207,0.36118,0.72594,0.37139,0.8175,0.77419,0.77736,0.77894,0.77902,0.7754,0.37655,0.77236,0.37396,0.37681,0.76943,0.38093,0.36017,0.38077,0.39222,0.7698,0.395,0.75821,0.80718,0.35845,0.39119,0.79638,0.78682,0.37227,0.73066,0.79403,0.7365,0.37049,0.72539,0.72753,0.75195,0.75982,0.73768,0.81001,0.74997,0.37224,0.75209,0.76811,0.37564,0.81213,0.39635,0.80989,0.81093,0.39431,0.79498,0.81839,0.39379,0.77266,0.37207,0.78709,0.79737,0.74413,0.35511,0.77111,0.38519,0.70858,0.39441,0.81942,0.86296,0.847,0.81357,0.35427,0.80682,0.34843,0.40194,0.3917,0.80433,0.37195,0.76094,0.77784,0.77352,0.39305,0.83406,0.35971,0.35654,0.76678,0.79491,0.79811,0.79598,0.82676,0.80349,0.38497,0.77427,0.76491,0.77211,0.38911,0.66737,0.64207,0.3886,0.39059,0.74422,0.70087,0.52941,0.34625,0.63524,0.52098,0.78806,0.78703,0.74784,0.38224,0.72103,0.75181,0.73369,0.74815,0.74884,0.72978,0.72551,0.73653,0.79032,0.76619,0.72913,0.75734,0.38519,0.77782,0.77917,0.7474,0.74479,0.74864,0.73336,0.36523,0.73034,0.87938,0.41975,0.85393,0.41971,0.40625,0.79715,0.72395,0.34216,0.85716,0.86111,0.83847,0.42329,0.85119,0.87532,0.41111,0.72631,0.71306,0.31411,0.42683,0.82062,0.87377,1.0,0.4172,0.31436,0.34293,0.81324,0.33655,0.72846,0.8753,0.87064,0.41374,0.87997,0.87403,0.84406,0.76613,0.79657,0.74273,0.73412
147,0.40163,0.74728,0.72829,0.74117,0.77838,0.3731,0.78031,0.78075,0.78102,0.37399,0.77696,0.37343,0.77567,0.77225,0.37137,0.79024,0.74754,0.38405,0.3976,0.39102,0.39338,0.36932,0.39389,0.75483,0.38518,0.79525,0.39953,0.76415,0.73664,0.40034,0.74112,0.73907,0.36405,0.73277,0.75534,0.75842,0.73562,0.39172,0.3674,0.75366,0.74934,0.75716,0.75953,0.80749,0.39183,0.8064,0.81007,0.79409,0.39979,0.81349,0.39327,0.39369,0.77294,0.77618,0.78597,0.74308,0.70961,0.3909,0.38159,0.70044,0.39512,0.80843,0.82972,0.81658,0.40141,0.75354,0.40435,0.7419,0.39853,0.38563,0.40112,0.77141,0.76202,0.38394,0.3841,0.79934,0.81789,0.36682,0.36313,0.39076,0.40265,0.40207,0.39992,0.38935,0.40616,0.38312,0.39302,0.36529,0.40359,0.39858,0.66173,0.6408,0.38298,0.38672,0.73364,0.70196,0.53888,0.35061,0.61529,0.32854,0.40159,0.39909,0.38232,0.76119,0.36091,0.3813,0.37272,0.37566,0.38414,0.7351,0.36245,0.37404,0.40291,0.38216,0.36813,0.36613,0.78507,0.77407,0.39735,0.38754,0.74619,0.75058,0.73932,0.73745,0.73642,0.85993,0.40395,0.39376,0.8681,0.41254,0.8127,0.71699,0.71471,0.39852,0.41359,0.40105,0.42073,0.82568,0.41437,0.39646,0.34053,0.32875,0.30947,0.41125,0.82783,0.40641,0.4172,1.0,0.67723,0.35019,0.82551,0.33841,0.34242,0.86429,0.41521,0.40125,0.85875,0.84482,0.40337,0.7698,0.79773,0.73575,0.72452
148,0.68484,0.32546,0.68696,0.65299,0.67345,0.32231,0.68286,0.3233,0.32314,0.32266,0.68114,0.32306,0.67761,0.32391,0.32103,0.32526,0.6836,0.68024,0.68497,0.32707,0.32578,0.68456,0.33351,0.72315,0.32345,0.68074,0.32396,0.32448,0.67834,0.32763,0.68134,0.66297,0.68004,0.68063,0.6819,0.70141,0.66519,0.32618,0.68371,0.67737,0.32375,0.70015,0.6776,0.68461,0.32629,0.3275,0.69178,0.67163,0.3271,0.69045,0.68452,0.31615,0.69017,0.31774,0.31579,0.32879,0.31692,0.64881,0.6471,0.32577,0.68625,0.3096,0.30857,0.64322,0.30748,0.69303,0.30985,0.6734,0.3071,0.30347,0.32714,0.68557,0.68512,0.67863,0.68007,0.32592,0.32427,0.71422,0.70603,0.32275,0.32539,0.32569,0.32554,0.68639,0.32698,0.6864,0.32211,0.71275,0.67967,0.32736,0.3304,0.55413,0.55686,0.63587,0.622,0.31827,0.31127,0.30965,0.55135,0.31578,0.67904,0.67867,0.6816,0.67758,0.32274,0.68303,0.32435,0.68296,0.3253,0.68605,0.32533,0.30906,0.32539,0.69627,0.32347,0.69878,0.68741,0.69182,0.66839,0.67787,0.68002,0.6788,0.67886,0.6782,0.32415,0.33273,0.32981,0.33322,0.72323,0.71628,0.334,0.71032,0.33653,0.3285,0.33196,0.33409,0.3305,0.32764,0.72342,0.69168,0.34022,0.71352,0.32779,0.6789,0.32788,0.32577,0.31437,0.67723,1.0,0.3417,0.31152,0.30806,0.30925,0.72238,0.33195,0.33105,0.33375,0.33194,0.32667,0.33754,0.6894,0.32837,0.32944
149,0.6896,0.33288,0.69799,0.32633,0.68415,0.32789,0.32785,0.32923,0.32899,0.32816,0.69044,0.32949,0.32842,0.33091,0.32662,0.69452,0.69417,0.69105,0.32946,0.33098,0.33019,0.69786,0.71637,0.72729,0.33005,0.33057,0.68192,0.68485,0.68273,0.68756,0.6857,0.67007,0.32804,0.68502,0.68612,0.70689,0.67465,0.32954,0.69382,0.68451,0.69566,0.70903,0.68384,0.6914,0.33028,0.33082,0.69483,0.67868,0.68836,0.69455,0.32784,0.32444,0.69684,0.32398,0.65681,0.72328,0.32352,0.65928,0.32416,0.33603,0.33071,0.33829,0.33225,0.69662,0.33337,0.75754,0.7069,0.74368,0.333,0.70284,0.69264,0.69345,0.69284,0.69089,0.68997,0.69103,0.3267,0.72291,0.34202,0.68241,0.33016,0.33007,0.68974,0.69133,0.33057,0.69638,0.68595,0.71883,0.68785,0.71362,0.34567,0.56414,0.57713,0.32556,0.63397,0.33372,0.32007,0.32559,0.58959,0.34081,0.32878,0.32873,0.6854,0.6834,0.3262,0.6867,0.68781,0.68985,0.32721,0.69204,0.32756,0.66906,0.32826,0.33046,0.6876,0.70816,0.69488,0.70113,0.67692,0.68315,0.68338,0.68356,0.68341,0.68284,0.68461,0.72582,0.72068,0.72934,0.72293,0.73382,0.34191,0.35039,0.73249,0.71772,0.34085,0.72884,0.33998,0.69506,0.33864,0.33109,0.78307,0.35019,0.32651,0.74097,0.69913,0.7326,0.34294,0.35019,0.3417,1.0,0.73169,0.76871,0.77743,0.72411,0.33866,0.73158,0.34007,0.72757,0.32971,0.73615,0.6989,0.71531,0.35474
150,0.81782,0.38096,0.77307,0.3873,0.80914,0.7889,0.79074,0.79075,0.79049,0.78564,0.78617,0.7843,0.38956,0.38847,0.78442,0.80251,0.37973,0.40235,0.74269,0.79256,0.41279,0.38613,0.78097,0.74372,0.40664,0.40968,0.79363,0.3847,0.75204,0.81146,0.374,0.73986,0.75059,0.37104,0.77956,0.73911,0.72667,0.40518,0.3768,0.38777,0.73639,0.74624,0.38981,0.41052,0.4113,0.40986,0.40601,0.78844,0.81204,0.40676,0.40971,0.78577,0.39065,0.40261,0.7864,0.73726,0.37102,0.79128,0.39684,0.70211,0.41109,0.4162,0.83149,0.85244,0.81917,0.75362,0.83502,0.74891,0.41634,0.41797,0.82608,0.38956,0.7903,0.79806,0.79416,0.40862,0.82108,0.75134,0.74609,0.78172,0.80549,0.80737,0.80625,0.80736,0.82426,0.40649,0.79792,0.76312,0.79375,0.76843,0.41112,0.41145,0.40151,0.3992,0.76422,0.72931,0.56813,0.60073,0.64444,0.52014,0.80201,0.79768,0.77375,0.76772,0.75201,0.77623,0.76371,0.78027,0.76867,0.76271,0.76077,0.73107,0.80297,0.75217,0.76285,0.73769,0.36596,0.36469,0.77695,0.77806,0.75751,0.76743,0.37628,0.37668,0.75245,0.79687,0.78786,0.80837,0.79632,0.78079,0.7857,0.73012,0.724,0.78481,0.80415,0.80713,0.81399,0.86646,0.81026,0.83623,0.71655,0.3284,0.64721,0.83066,0.85183,0.8548,0.81321,0.82551,0.31152,0.73169,1.0,0.73727,0.74337,0.81531,0.79612,0.79979,0.79797,0.80688,0.84522,0.74187,0.84382,0.74891,0.73314
151,0.68507,0.68872,0.32774,0.3207,0.32363,0.32416,0.32435,0.3247,0.32461,0.32351,0.32444,0.32566,0.32293,0.32322,0.68337,0.69153,0.32724,0.69111,0.6713,0.68787,0.32655,0.69417,0.33165,0.7063,0.32603,0.68506,0.67955,0.32307,0.3238,0.32558,0.68065,0.67202,0.67923,0.68023,0.32372,0.325,0.32282,0.32521,0.68954,0.68291,0.32437,0.69106,0.32423,0.68688,0.6852,0.32666,0.68576,0.68104,0.32595,0.68799,0.32642,0.66035,0.69076,0.3177,0.65802,0.70663,0.64837,0.31772,0.32043,0.68627,0.32662,0.33631,0.70321,0.32961,0.3338,0.3459,0.71384,0.34415,0.70889,0.71267,0.69018,0.32972,0.32832,0.32996,0.69202,0.68896,0.68454,0.70485,0.33242,0.68572,0.32628,0.68766,0.3281,0.68949,0.69006,0.33044,0.68712,0.7019,0.68905,0.70093,0.33558,0.33324,0.57957,0.31496,0.31738,0.32419,0.31689,0.49711,0.59365,0.54143,0.68291,0.68318,0.6792,0.68324,0.68272,0.68229,0.6835,0.32385,0.68106,0.68587,0.6827,0.67905,0.68168,0.68485,0.68464,0.69223,0.68669,0.32523,0.67981,0.6795,0.32317,0.32458,0.32371,0.32276,0.32353,0.69784,0.69503,0.70203,0.69584,0.32902,0.33272,0.35907,0.371,0.70139,0.69991,0.70082,0.70206,0.6927,0.69788,0.69269,0.35661,0.36523,0.75514,0.72114,0.69973,0.71368,0.33673,0.33856,0.30806,0.76871,0.73729,1.0,0.88004,0.699,0.69641,0.33184,0.69944,0.70541,0.69122,0.70735,0.33172,0.3519,0.34776
