,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_0,img_multimer_1,img_multimer_2,img_multimer_3,img_multimer_4,img_multimer_5,img_multimer_6,img_multimer_7,img_multimer_8,img_multimer_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,iter_2_old_0,iter_2_old_1,iter_2_old_2,iter_2_old_3,iter_2_old_4,iter_2_old_5,iter_2_old_6,iter_2_old_7,iter_2_old_8,iter_2_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
205,0.85649,0.84718,0.84818,0.84627,0.85628,0.85813,0.87473,0.87483,0.8764,0.87499,0.85606,0.85617,0.85558,0.85587,0.85808,0.85806,0.85479,0.85487,0.85616,0.85617,0.85589,0.84617,0.8555,0.84612,0.85612,0.85459,0.84401,0.85513,0.84399,0.84668,0.85664,0.84742,0.84587,0.84709,0.84665,0.84657,0.84893,0.84557,0.84713,0.84478,0.84686,0.84763,0.85454,0.84626,0.8513,0.84854,0.84761,0.85111,0.84816,0.84925,0.85452,0.84632,0.84965,0.84346,0.85505,0.8469,0.84404,0.84798,0.8482,0.85054,0.85359,0.84881,0.85399,0.85497,0.84905,0.85361,0.84665,0.84724,0.82763,0.8511,0.8541,0.84626,0.84655,0.84847,0.84866,0.84975,0.84781,0.84796,0.8481,0.84354,0.84661,0.84724,0.84753,0.84997,0.85556,0.85158,0.8475,0.85138,0.8476,0.84912,0.84762,0.84723,0.84568,0.84874,0.84744,0.85119,0.84898,0.84771,0.84847,0.84769,0.86189,0.8613,0.86037,0.85957,0.86264,0.85406,0.85841,0.85891,0.8579,0.85275,0.85665,0.85839,0.85516,0.85497,0.85151,0.85019,0.85004,0.8467,0.84712,0.84906,0.86164,0.854,0.85437,0.85589,0.85596,0.85537,0.8535,0.86124,0.85478,0.85679,0.85349,0.85526,0.85595,0.85901,0.85648,0.86156,0.85562,0.85531,0.86084,0.85519,0.85618,0.85638,0.84522,0.84527,0.84541,0.85511,0.85429,0.85606,0.85618,0.85459,0.8558,0.85572,0.85449,0.85711,0.85708,0.86865,0.99062,0.8761,0.99832,0.99261,0.86904,0.86905,0.85993,0.89371,0.8788,0.85414,0.85551,0.85826,0.85825,0.85859,0.85075,0.86015,0.8594,0.85724,0.85433,0.9851,0.86958,0.85442,0.857,0.88633,0.85414,0.98879,0.8804,0.87905,0.80194,0.85383,0.85465,0.85428,0.85401,0.85392,0.85263,0.85594,0.8546,0.84773,0.84442,0.99234,0.99658,0.85021,0.85573,0.86945,0.85453,0.8638,0.7906,0.86597,0.87713,1.0,0.86574,0.99942,0.85114,0.87342,0.87844,0.86454,0.85954,0.87236,0.79731,0.87038,0.86902,0.857,0.8733,0.86721,0.87008,0.88246,0.99056,0.99021,0.78895,0.86839,0.85225,0.98031,0.85203,0.98421,0.85776,0.85429,0.8636,0.85191,0.86534
206,0.93621,0.93176,0.93383,0.9315,0.93742,0.94013,0.96705,0.963,0.9715,0.9733,0.93452,0.93459,0.93412,0.93433,0.93654,0.93655,0.93339,0.93346,0.93436,0.93443,0.93515,0.93081,0.93614,0.93047,0.93539,0.93592,0.92912,0.93604,0.92962,0.93237,0.93785,0.9306,0.93021,0.93309,0.93105,0.92966,0.93561,0.93096,0.93316,0.92928,0.93173,0.933,0.93701,0.93267,0.93777,0.93557,0.93338,0.93747,0.93566,0.93541,0.93596,0.93117,0.93309,0.92879,0.93437,0.93264,0.93036,0.93308,0.93378,0.93543,0.93449,0.93214,0.93461,0.93601,0.93233,0.93423,0.93152,0.93304,0.912,0.93566,0.93566,0.93088,0.93237,0.93166,0.93509,0.93316,0.93448,0.93317,0.93384,0.92874,0.93146,0.93261,0.93518,0.93602,0.93713,0.93811,0.93361,0.93791,0.93443,0.93533,0.93288,0.93259,0.93196,0.93493,0.93479,0.93762,0.93332,0.93378,0.93459,0.93369,0.94179,0.9417,0.9392,0.93838,0.93861,0.93592,0.93814,0.93791,0.93274,0.93691,0.93639,0.9394,0.93684,0.93602,0.93816,0.9339,0.93477,0.93305,0.93324,0.93472,0.94,0.93978,0.93794,0.94018,0.94003,0.94315,0.9393,0.93745,0.94071,0.95041,0.93869,0.94075,0.93863,0.94245,0.94179,0.93787,0.9426,0.94779,0.9394,0.94613,0.93695,0.93719,0.93001,0.93008,0.93012,0.93411,0.93367,0.93463,0.93482,0.93282,0.93434,0.93429,0.93303,0.93596,0.93594,0.98235,0.86288,0.97371,0.86657,0.86618,0.95945,0.93046,0.94426,0.94645,0.94789,0.93544,0.93591,0.93969,0.93983,0.93902,0.93176,0.94019,0.93985,0.93686,0.93308,0.86309,0.93442,0.93027,0.93725,0.93929,0.92682,0.87064,0.9423,0.95065,0.86629,0.93295,0.93445,0.93391,0.93291,0.93343,0.93274,0.93526,0.93382,0.92486,0.92187,0.86228,0.86345,0.92578,0.93728,0.98529,0.93747,0.94016,0.87408,0.92709,0.93493,0.86574,1.0,0.86614,0.92862,0.94163,0.96673,0.92717,0.93718,0.94808,0.87782,0.98888,0.98741,0.93576,0.96121,0.98302,0.93246,0.94582,0.86655,0.87083,0.87819,0.98767,0.92835,0.86243,0.92945,0.86568,0.93673,0.9322,0.93598,0.92879,0.94289
207,0.85588,0.84649,0.84769,0.84566,0.85597,0.85772,0.87461,0.87472,0.87647,0.87526,0.85549,0.85561,0.85498,0.85528,0.85758,0.85756,0.85413,0.85421,0.85556,0.85557,0.85525,0.84545,0.85494,0.84543,0.85551,0.85411,0.8433,0.8548,0.84324,0.84605,0.85621,0.84666,0.84514,0.84649,0.84597,0.84576,0.84862,0.84488,0.84651,0.84401,0.84622,0.84708,0.85411,0.84565,0.85101,0.84821,0.84702,0.8508,0.8476,0.84885,0.85399,0.84564,0.84897,0.84272,0.85437,0.84627,0.84339,0.84751,0.84762,0.85023,0.85299,0.84808,0.85333,0.85452,0.84832,0.85298,0.84596,0.84658,0.8267,0.8509,0.85355,0.84556,0.84595,0.84771,0.84812,0.84904,0.84747,0.84733,0.84748,0.84289,0.84593,0.84664,0.84703,0.84965,0.85526,0.85128,0.84707,0.85107,0.84714,0.84874,0.84706,0.84661,0.84507,0.84808,0.8469,0.85088,0.84861,0.84717,0.84792,0.84713,0.86168,0.86108,0.8602,0.85936,0.86244,0.85378,0.85809,0.85857,0.85764,0.85242,0.85607,0.85817,0.85469,0.85463,0.85129,0.84953,0.84983,0.84608,0.84652,0.84848,0.86125,0.85355,0.85404,0.85564,0.85562,0.85461,0.85299,0.86122,0.85438,0.85654,0.85293,0.8549,0.85568,0.85855,0.85618,0.86152,0.85523,0.85504,0.86065,0.85471,0.85588,0.8561,0.84449,0.84454,0.84469,0.85449,0.85369,0.8555,0.85562,0.85389,0.85519,0.85511,0.85383,0.85655,0.85652,0.86892,0.99049,0.87667,0.99907,0.99271,0.86918,0.86956,0.86033,0.894,0.87908,0.85359,0.85494,0.85789,0.85791,0.85822,0.85,0.8598,0.85907,0.85674,0.85377,0.98516,0.87001,0.85482,0.85771,0.8863,0.85455,0.99063,0.88024,0.87968,0.8025,0.85306,0.85398,0.85359,0.85325,0.85323,0.85189,0.85539,0.854,0.84681,0.84341,0.99258,0.99661,0.85077,0.8564,0.87022,0.85501,0.86417,0.79098,0.86659,0.87724,0.99942,0.86614,1.0,0.85177,0.8741,0.87884,0.86494,0.86048,0.87279,0.79744,0.87081,0.86973,0.85729,0.8732,0.86783,0.87035,0.88254,0.99117,0.99164,0.78939,0.86893,0.85275,0.98044,0.85254,0.98414,0.85798,0.85485,0.86405,0.85234,0.86571
208,0.87628,0.87887,0.88222,0.87924,0.8791,0.88007,0.92347,0.91178,0.91197,0.91507,0.87286,0.87293,0.87279,0.87301,0.87467,0.87468,0.87212,0.87216,0.87291,0.87301,0.87543,0.87794,0.87632,0.87754,0.8757,0.87572,0.87631,0.87722,0.87784,0.88086,0.87764,0.87459,0.87758,0.88006,0.87821,0.87386,0.88366,0.87716,0.88065,0.87765,0.87951,0.88083,0.87718,0.87982,0.88747,0.88368,0.87746,0.88725,0.88332,0.88405,0.87585,0.8785,0.8768,0.87595,0.87458,0.87863,0.87761,0.88235,0.88113,0.88333,0.8742,0.87566,0.87469,0.876,0.87592,0.87448,0.87852,0.88041,0.85984,0.8844,0.87606,0.87823,0.87931,0.8756,0.88119,0.87689,0.88259,0.87985,0.88132,0.87624,0.87869,0.88011,0.88279,0.88425,0.87862,0.88784,0.879,0.8877,0.88258,0.8838,0.88078,0.87957,0.87906,0.88248,0.88122,0.88738,0.87855,0.87752,0.88299,0.88186,0.88512,0.88441,0.88116,0.88045,0.88085,0.88714,0.88063,0.88084,0.87345,0.88553,0.87688,0.88112,0.87686,0.87784,0.88632,0.87755,0.88503,0.88035,0.88064,0.88105,0.87971,0.88658,0.88436,0.88848,0.88717,0.88232,0.88738,0.87821,0.88756,0.89866,0.88506,0.88831,0.88477,0.88387,0.8887,0.8784,0.8904,0.89221,0.87977,0.88731,0.87853,0.87861,0.87744,0.87746,0.87762,0.87315,0.87331,0.87345,0.87363,0.87152,0.87313,0.87309,0.87203,0.87459,0.87456,0.9178,0.84904,0.92264,0.85201,0.85001,0.90717,0.95921,0.9634,0.9102,0.92328,0.87536,0.87637,0.88004,0.88053,0.87975,0.87089,0.87983,0.88032,0.87633,0.8721,0.84894,0.96065,0.98997,0.98888,0.9285,0.98721,0.85469,0.92605,0.94472,0.8443,0.87311,0.87487,0.87425,0.87305,0.87277,0.87222,0.87477,0.87326,0.86426,0.86146,0.84897,0.85007,0.99477,0.98852,0.92984,0.98334,0.95907,0.82418,0.96151,0.92898,0.85114,0.92862,0.85177,1.0,0.94959,0.90439,0.96798,0.98123,0.93857,0.82164,0.92316,0.93105,0.96972,0.90284,0.93058,0.94851,0.93011,0.85129,0.85336,0.82847,0.92415,0.99651,0.84768,0.99751,0.85174,0.93891,0.98878,0.96728,0.9924,0.96096
209,0.91335,0.90661,0.90766,0.90599,0.91217,0.91607,0.94736,0.94178,0.94836,0.95019,0.90879,0.90884,0.90877,0.90896,0.91065,0.91066,0.90818,0.90822,0.90871,0.90883,0.91235,0.90572,0.91276,0.90537,0.91278,0.91235,0.90369,0.91183,0.90361,0.90663,0.91436,0.90911,0.90537,0.90726,0.90597,0.90813,0.90949,0.90546,0.90719,0.90368,0.90646,0.90735,0.91284,0.90648,0.91099,0.90799,0.91121,0.91074,0.90888,0.90847,0.91259,0.90616,0.91178,0.90291,0.91144,0.90684,0.90519,0.90698,0.90757,0.90988,0.91104,0.91047,0.91122,0.91241,0.91086,0.91082,0.90626,0.90705,0.88379,0.9107,0.91306,0.9062,0.907,0.91032,0.90935,0.91187,0.9092,0.90808,0.90787,0.90132,0.90601,0.90708,0.90822,0.90844,0.91215,0.91131,0.91087,0.91097,0.90786,0.90812,0.90736,0.90703,0.90571,0.9092,0.90802,0.9111,0.91041,0.91124,0.90792,0.90692,0.91709,0.91677,0.9142,0.91368,0.91434,0.91115,0.91169,0.91205,0.90529,0.90882,0.91409,0.91491,0.9138,0.91267,0.91114,0.91269,0.91049,0.90774,0.90776,0.91002,0.91508,0.91305,0.91214,0.91273,0.91402,0.91562,0.91417,0.90892,0.91534,0.92474,0.91212,0.91412,0.91269,0.91981,0.91632,0.90924,0.91691,0.92176,0.91306,0.91876,0.91218,0.91238,0.90488,0.90498,0.90508,0.90904,0.90881,0.90937,0.90954,0.90758,0.90882,0.90877,0.90807,0.91056,0.91054,0.93986,0.87107,0.95249,0.87448,0.87145,0.92748,0.98094,0.96052,0.95055,0.97436,0.91086,0.91208,0.91549,0.9153,0.91501,0.90747,0.91552,0.91532,0.91112,0.90671,0.87011,0.98994,0.95225,0.95504,0.97754,0.94917,0.87769,0.97205,0.95246,0.8916,0.91003,0.91153,0.91098,0.90983,0.91019,0.90924,0.91184,0.91058,0.89973,0.89684,0.87149,0.87121,0.9413,0.95513,0.94846,0.95823,0.95552,0.84584,0.96884,0.97202,0.87342,0.94163,0.8741,0.94959,1.0,0.94153,0.96203,0.96238,0.98236,0.85446,0.94809,0.94495,0.95394,0.93139,0.94142,0.97981,0.97648,0.87478,0.87767,0.84515,0.94515,0.94737,0.86901,0.9476,0.87342,0.94865,0.95842,0.96337,0.95193,0.96309
210,0.95291,0.94723,0.94884,0.94594,0.95206,0.95676,0.96611,0.98409,0.98717,0.98501,0.95332,0.95348,0.95268,0.95295,0.95574,0.95575,0.95112,0.95128,0.95283,0.9529,0.95131,0.94559,0.95236,0.94535,0.95166,0.95174,0.94172,0.95163,0.94211,0.94535,0.95397,0.94516,0.94488,0.94671,0.94619,0.94405,0.94869,0.94382,0.94578,0.94221,0.94643,0.94788,0.95223,0.94627,0.95093,0.94931,0.94792,0.95038,0.94841,0.94801,0.95132,0.94572,0.9488,0.94115,0.9505,0.94586,0.94283,0.94627,0.94733,0.94981,0.94995,0.94755,0.95056,0.95214,0.94771,0.94992,0.94656,0.94615,0.92722,0.95088,0.95053,0.94534,0.94566,0.94637,0.94861,0.94819,0.94685,0.94758,0.94723,0.94495,0.94605,0.9473,0.94857,0.94981,0.95223,0.95139,0.94824,0.95088,0.94735,0.94798,0.94781,0.94754,0.94547,0.94856,0.94808,0.95105,0.94763,0.94821,0.94778,0.94675,0.95834,0.95782,0.95569,0.95467,0.95791,0.95286,0.95458,0.95454,0.9518,0.95204,0.95246,0.95602,0.95218,0.95126,0.95188,0.94929,0.9503,0.94532,0.94569,0.94878,0.95941,0.95571,0.9557,0.95693,0.95726,0.96138,0.95704,0.95651,0.95628,0.95306,0.95435,0.95752,0.95774,0.95958,0.95876,0.95687,0.95696,0.96208,0.95943,0.96204,0.95236,0.9527,0.94414,0.94434,0.9444,0.95226,0.95187,0.95316,0.95337,0.95039,0.95245,0.95236,0.95075,0.95435,0.95434,0.97865,0.87528,0.97073,0.87901,0.8786,0.98036,0.94502,0.92413,0.94542,0.95218,0.95184,0.95242,0.95688,0.95683,0.95662,0.94828,0.95911,0.95808,0.95506,0.95204,0.87572,0.93582,0.90658,0.91347,0.94448,0.9037,0.88389,0.95271,0.93047,0.87109,0.9489,0.95064,0.95004,0.94931,0.95012,0.94913,0.95302,0.95152,0.94273,0.93916,0.8758,0.87625,0.90288,0.91482,0.97172,0.91325,0.91932,0.89773,0.94279,0.94071,0.87844,0.96673,0.87884,0.90439,0.94153,1.0,0.92815,0.91855,0.95322,0.9071,0.97674,0.97561,0.91545,0.9816,0.97068,0.95151,0.95252,0.88019,0.88226,0.8961,0.96738,0.90394,0.87316,0.90473,0.87775,0.9093,0.90983,0.91534,0.906,0.91979
211,0.89673,0.89793,0.90143,0.89797,0.89835,0.90158,0.93799,0.93162,0.93126,0.93148,0.89554,0.89562,0.89536,0.89559,0.89754,0.89754,0.89456,0.89465,0.89558,0.89574,0.89559,0.89657,0.89718,0.89638,0.89582,0.89663,0.89498,0.89732,0.8962,0.89965,0.8987,0.89403,0.89611,0.89957,0.897,0.8933,0.90205,0.89602,0.89938,0.89617,0.89857,0.9002,0.89824,0.89936,0.90523,0.90253,0.89798,0.905,0.90283,0.90235,0.89661,0.89731,0.89667,0.89471,0.89484,0.89792,0.89642,0.90083,0.90039,0.90215,0.89492,0.89542,0.89529,0.897,0.89573,0.89508,0.8973,0.89921,0.87909,0.90307,0.89634,0.89675,0.89842,0.89504,0.90071,0.89659,0.90082,0.89861,0.90018,0.89592,0.89756,0.89933,0.90259,0.90266,0.8986,0.90584,0.89896,0.90547,0.90153,0.9021,0.90002,0.89871,0.89859,0.90177,0.901,0.90544,0.89776,0.89817,0.90177,0.90054,0.90475,0.90408,0.90138,0.90062,0.90135,0.90573,0.89972,0.89995,0.89457,0.90467,0.89703,0.90126,0.89758,0.89758,0.90469,0.89749,0.90322,0.89892,0.89926,0.90022,0.9018,0.90715,0.90494,0.90932,0.90798,0.90422,0.90859,0.89984,0.90756,0.91766,0.90555,0.90908,0.90545,0.90525,0.90934,0.90026,0.91044,0.91381,0.9023,0.90934,0.89805,0.89825,0.89594,0.89601,0.8962,0.89549,0.8954,0.8959,0.8961,0.89408,0.89577,0.89573,0.89443,0.89722,0.89719,0.92564,0.86193,0.93821,0.86443,0.86477,0.93276,0.98274,0.948,0.92939,0.95146,0.89705,0.89749,0.9016,0.90213,0.90141,0.89209,0.90216,0.90237,0.89875,0.89473,0.86179,0.97642,0.96714,0.9782,0.95043,0.9674,0.86847,0.95755,0.93252,0.87214,0.89317,0.89527,0.89456,0.89315,0.89371,0.89304,0.89602,0.89421,0.88498,0.88184,0.86226,0.86311,0.96725,0.97856,0.94155,0.97357,0.94456,0.85102,0.98463,0.96197,0.86454,0.92717,0.86494,0.96798,0.96203,0.92815,1.0,0.98017,0.96739,0.8478,0.92958,0.93703,0.95332,0.92534,0.93457,0.97076,0.95703,0.86529,0.86727,0.8525,0.9233,0.96644,0.86082,0.96795,0.86387,0.9254,0.96714,0.9492,0.96502,0.94501
212,0.88375,0.88512,0.88714,0.88461,0.88474,0.88711,0.92898,0.92035,0.92357,0.92433,0.88082,0.88091,0.88044,0.88066,0.88299,0.88299,0.8797,0.87977,0.8806,0.88074,0.88277,0.88401,0.88302,0.88376,0.883,0.88304,0.88097,0.88345,0.8822,0.88542,0.88514,0.88102,0.88328,0.88502,0.88425,0.8801,0.8881,0.88247,0.88553,0.88208,0.88503,0.88614,0.88396,0.88464,0.89174,0.88775,0.88393,0.89138,0.88837,0.88847,0.88316,0.88432,0.88369,0.88046,0.88189,0.88407,0.88289,0.88652,0.8865,0.88917,0.88149,0.88252,0.88135,0.88335,0.88283,0.88105,0.88477,0.88561,0.86521,0.89044,0.88329,0.88423,0.8843,0.88224,0.88682,0.88381,0.88733,0.88624,0.88668,0.88255,0.88443,0.88562,0.88734,0.88841,0.88454,0.89204,0.88441,0.89189,0.88712,0.8885,0.88615,0.88563,0.88382,0.88773,0.88637,0.89145,0.88396,0.88393,0.88744,0.88619,0.89145,0.89065,0.88779,0.887,0.88827,0.89272,0.88577,0.88609,0.88175,0.8919,0.88432,0.8869,0.88422,0.88388,0.8908,0.88454,0.89032,0.88556,0.88585,0.88813,0.88789,0.89371,0.89287,0.89652,0.89562,0.88986,0.89436,0.88736,0.89536,0.9052,0.8921,0.89545,0.89391,0.89153,0.89704,0.88742,0.89726,0.90003,0.88881,0.89459,0.88441,0.8846,0.88295,0.88302,0.88313,0.88047,0.88033,0.88114,0.88133,0.87906,0.88062,0.88056,0.87938,0.88245,0.88243,0.93295,0.85627,0.94141,0.86065,0.86058,0.91711,0.97411,0.95226,0.92546,0.94607,0.88219,0.88306,0.88693,0.88721,0.8871,0.87789,0.88806,0.88805,0.88458,0.88061,0.85648,0.97421,0.97528,0.9938,0.94351,0.97292,0.86358,0.94044,0.94673,0.86523,0.88018,0.88171,0.88114,0.88024,0.88037,0.87964,0.88292,0.88137,0.87211,0.869,0.85666,0.8582,0.9755,0.99248,0.94531,0.97943,0.94708,0.83757,0.97726,0.94515,0.85954,0.93718,0.86048,0.98123,0.96238,0.91855,0.98017,1.0,0.95493,0.83282,0.93826,0.9446,0.95451,0.91259,0.94731,0.96246,0.9444,0.85957,0.86419,0.84027,0.93452,0.97851,0.85459,0.97975,0.85899,0.93405,0.97916,0.95965,0.97554,0.95668
213,0.91709,0.91405,0.91603,0.91349,0.91605,0.92109,0.95663,0.95267,0.95573,0.95511,0.91521,0.91531,0.91496,0.91524,0.91757,0.91758,0.91408,0.91418,0.91541,0.91549,0.91568,0.9128,0.91674,0.9128,0.91622,0.91615,0.91082,0.91583,0.91107,0.91481,0.91852,0.91348,0.91237,0.9154,0.91316,0.91245,0.91732,0.91234,0.91492,0.91115,0.91411,0.91555,0.91723,0.91465,0.91904,0.91652,0.91668,0.9188,0.91747,0.91642,0.91621,0.91345,0.91649,0.91006,0.91476,0.91429,0.91213,0.91524,0.91595,0.9176,0.91466,0.91492,0.91476,0.91638,0.91527,0.91432,0.9135,0.91494,0.89155,0.91829,0.91652,0.91314,0.91479,0.91474,0.91734,0.9164,0.91666,0.91529,0.91578,0.91031,0.91347,0.91495,0.91708,0.91666,0.9164,0.91966,0.91667,0.91912,0.91609,0.91596,0.91543,0.91454,0.9139,0.91743,0.91635,0.91939,0.91521,0.91675,0.91618,0.91514,0.92286,0.92238,0.92017,0.91916,0.92034,0.92016,0.91684,0.91734,0.91222,0.91851,0.91755,0.9196,0.9175,0.91636,0.91937,0.9174,0.91789,0.91492,0.91524,0.91715,0.92143,0.92272,0.92178,0.92396,0.92402,0.9247,0.92408,0.91866,0.92453,0.93521,0.92162,0.92442,0.92218,0.92546,0.92609,0.91913,0.92671,0.93187,0.92193,0.9282,0.91585,0.91613,0.91183,0.91192,0.91211,0.915,0.91462,0.91559,0.9158,0.91362,0.91534,0.9153,0.91394,0.91709,0.91703,0.94869,0.87001,0.95829,0.87241,0.87196,0.94879,0.97529,0.96266,0.95284,0.98027,0.91606,0.9167,0.92077,0.92099,0.92076,0.91123,0.92182,0.92165,0.9174,0.91303,0.8692,0.97411,0.94458,0.94977,0.97576,0.94082,0.87661,0.98413,0.949,0.8988,0.91333,0.91473,0.91404,0.91317,0.91421,0.91291,0.91651,0.91494,0.90388,0.90043,0.87066,0.87081,0.93742,0.95154,0.95924,0.95048,0.95493,0.86928,0.97274,0.98359,0.87236,0.94808,0.87279,0.93857,0.98236,0.95322,0.96739,0.95493,1.0,0.87173,0.95235,0.95728,0.95582,0.94421,0.95295,0.97767,0.98206,0.87429,0.87591,0.8682,0.9458,0.93815,0.86813,0.93875,0.87133,0.94549,0.94966,0.95287,0.94487,0.95399
214,0.8688,0.86176,0.86559,0.861,0.87152,0.87415,0.87923,0.89821,0.89108,0.89053,0.87299,0.87319,0.87252,0.87288,0.87576,0.87577,0.87094,0.87108,0.87322,0.87322,0.8673,0.86051,0.86924,0.86017,0.86775,0.86956,0.85539,0.87081,0.8579,0.86192,0.8703,0.86003,0.85939,0.86051,0.86099,0.85881,0.86566,0.85903,0.86357,0.85797,0.86163,0.86368,0.87071,0.86089,0.86647,0.86806,0.86467,0.86614,0.86712,0.86724,0.86791,0.86079,0.864,0.85457,0.86638,0.86105,0.85766,0.86392,0.86589,0.86905,0.8676,0.86262,0.86706,0.87016,0.86283,0.86698,0.86164,0.86393,0.8446,0.87009,0.86779,0.86017,0.85977,0.86115,0.86465,0.86299,0.8645,0.86444,0.86536,0.86217,0.86101,0.86243,0.86413,0.86822,0.87187,0.86724,0.86692,0.86693,0.86616,0.8674,0.86348,0.86289,0.86017,0.86199,0.86533,0.86658,0.86626,0.86568,0.86675,0.86542,0.8798,0.87916,0.87756,0.87613,0.8805,0.87117,0.87666,0.87628,0.87588,0.87289,0.86818,0.87507,0.8694,0.87025,0.87014,0.86426,0.86727,0.86236,0.86319,0.86589,0.87987,0.87551,0.87628,0.88073,0.87735,0.87565,0.87342,0.88337,0.87456,0.87043,0.87379,0.8777,0.87648,0.87992,0.8773,0.88354,0.87503,0.87427,0.88381,0.87729,0.871,0.87133,0.85886,0.85907,0.85918,0.87217,0.87168,0.87295,0.87323,0.87054,0.87273,0.87266,0.8708,0.87428,0.87423,0.88699,0.79591,0.87925,0.79661,0.79712,0.90718,0.85812,0.84602,0.86078,0.86992,0.87203,0.87076,0.87659,0.87748,0.87618,0.86585,0.87908,0.8794,0.87563,0.87287,0.79584,0.84906,0.82276,0.82821,0.85796,0.82136,0.80049,0.87782,0.84503,0.93662,0.86604,0.8682,0.86753,0.86653,0.86719,0.86581,0.87168,0.86974,0.86186,0.85795,0.79632,0.79657,0.82121,0.83055,0.88572,0.83459,0.84271,0.97003,0.85721,0.86669,0.79731,0.87782,0.79744,0.82164,0.85444,0.9071,0.8478,0.83282,0.87173,1.0,0.88429,0.88713,0.83825,0.90882,0.88213,0.86709,0.87012,0.80027,0.79898,0.97156,0.87758,0.81956,0.79289,0.82068,0.79721,0.8308,0.82653,0.83329,0.82341,0.83668
