,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,pdb_iter_uniref_a3m_0,pdb_iter_uniref_a3m_1,pdb_iter_uniref_a3m_2,pdb_iter_uniref_a3m_3,pdb_iter_uniref_a3m_4,pdb_iter_uniref_a3m_5,pdb_iter_uniref_a3m_6,pdb_iter_uniref_a3m_7,pdb_iter_uniref_a3m_8,pdb_iter_uniref_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
173,0.85558,0.85733,0.85426,0.83708,0.83643,0.86754,0.86742,0.86709,0.86671,0.86841,0.86809,0.86719,0.86721,0.86707,0.86696,0.83122,0.82524,0.8017,0.80032,0.81538,0.82472,0.80291,0.8182,0.79861,0.80778,0.85341,0.84597,0.85236,0.84449,0.8412,0.84281,0.8093,0.82607,0.81185,0.85206,0.83749,0.82314,0.79774,0.81367,0.80011,0.8045,0.82222,0.81632,0.82333,0.81465,0.84244,0.81896,0.81915,0.801,0.8285,0.80337,0.82711,0.80438,0.79713,0.80492,0.79991,0.80972,0.81215,0.80679,0.80058,0.79896,0.8388,0.82394,0.82418,0.80974,0.84971,0.8547,0.82199,0.86334,0.80876,0.83198,0.84181,0.85135,0.84861,0.82751,0.82231,0.81897,0.79901,0.82956,0.80324,0.80206,0.80432,0.82527,0.81397,0.814,0.89599,0.89518,0.90587,0.90446,0.91226,0.91239,0.90565,0.91584,0.92718,0.92535,0.84717,0.85111,0.84777,0.80162,0.8022,0.93883,0.96757,0.97141,0.89936,0.91513,0.91113,0.91251,0.91333,0.932,0.93582,0.86726,0.86743,0.8667,0.85364,0.86785,0.86767,0.86637,0.86658,0.86649,0.86663,0.90642,0.97312,0.97598,0.94551,0.99917,0.99901,0.97304,0.95047,0.98036,0.98324,0.86488,0.82788,0.849,0.89821,0.88394,0.83568,0.84468,0.89041,0.82141,0.87558,0.8941,0.8865,0.96995,0.97067,0.94436,0.96834,0.96601,0.98868,0.98336,0.92023,0.8435,0.84585,0.82649,0.83738,0.84347,0.83341,0.83227,0.82291,0.81501,0.81338,0.95888,0.97639,0.93105,0.96278,0.97689,0.96923,0.98064,0.99528,0.97983,0.98782,0.90976,0.97646,0.97303,1.0,0.97747,0.99532,0.94985,0.92604,0.98468,0.98374,0.88256,0.8494,0.97371,0.96406,0.89039,0.91792,0.95019,0.90946,0.90342,0.90417,0.98659,0.984,0.96216,0.98855,0.97326,0.98672,0.98034,0.99137,0.92218,0.97194
174,0.86695,0.86798,0.86498,0.84674,0.84635,0.8779,0.8778,0.87761,0.87756,0.87958,0.87941,0.8775,0.87789,0.87773,0.87747,0.83859,0.82947,0.80301,0.80096,0.82115,0.83261,0.80409,0.8232,0.80086,0.81147,0.86555,0.85544,0.86304,0.8541,0.85107,0.85329,0.8109,0.83009,0.81344,0.85693,0.84802,0.82996,0.79892,0.81535,0.80147,0.80539,0.83088,0.81892,0.83199,0.8208,0.85245,0.82576,0.82078,0.80205,0.83833,0.8044,0.83603,0.80568,0.79891,0.80774,0.80055,0.81152,0.81396,0.80821,0.80134,0.79935,0.84502,0.82846,0.83008,0.81343,0.86141,0.86699,0.82467,0.874,0.80987,0.84004,0.85239,0.85673,0.85208,0.83625,0.82965,0.82402,0.79994,0.83564,0.80398,0.80311,0.80497,0.83064,0.81933,0.81984,0.91651,0.91382,0.92386,0.89587,0.93173,0.90589,0.92661,0.91357,0.90652,0.90536,0.85643,0.86141,0.85773,0.80175,0.80234,0.95283,0.97994,0.98254,0.92466,0.93347,0.92605,0.93147,0.91385,0.9335,0.93638,0.87854,0.87876,0.8782,0.86383,0.87954,0.87946,0.87727,0.87746,0.87766,0.87778,0.92066,0.99312,0.99955,0.96017,0.97916,0.97935,0.98663,0.95003,0.97803,0.9712,0.86145,0.82819,0.85055,0.89386,0.88695,0.83656,0.84616,0.89165,0.82282,0.88139,0.90401,0.9016,0.99359,0.98397,0.95551,0.99039,0.98272,0.9819,0.97346,0.9383,0.84385,0.8453,0.82863,0.83933,0.84276,0.8341,0.83393,0.8242,0.81718,0.81479,0.97403,0.99789,0.947,0.97422,0.99963,0.98706,0.97457,0.97748,0.97299,0.97497,0.92573,0.99941,0.98916,0.97747,1.0,0.97872,0.96207,0.92404,0.97847,0.97772,0.89795,0.86444,0.98579,0.98121,0.89112,0.93206,0.95177,0.92553,0.92773,0.92549,0.975,0.97324,0.97451,0.96989,0.99229,0.97745,0.9738,0.97499,0.92193,0.97454
175,0.85177,0.85412,0.84973,0.83225,0.83299,0.86554,0.86539,0.86508,0.86496,0.86685,0.86653,0.86517,0.86548,0.86532,0.86501,0.82563,0.81974,0.79567,0.79433,0.81046,0.82072,0.79699,0.81313,0.79315,0.80237,0.84953,0.84214,0.84881,0.84042,0.83827,0.8399,0.80368,0.82103,0.80618,0.84812,0.83245,0.81864,0.7916,0.80785,0.7942,0.79856,0.81813,0.81051,0.81912,0.80977,0.83747,0.81433,0.81335,0.79492,0.82512,0.79736,0.82346,0.79836,0.79146,0.79946,0.79375,0.80396,0.80632,0.80092,0.79447,0.79274,0.83512,0.81913,0.82005,0.8045,0.84507,0.85057,0.81611,0.86053,0.80293,0.8279,0.83876,0.84769,0.84459,0.82368,0.81774,0.81404,0.79294,0.82453,0.79712,0.796,0.7983,0.82005,0.80945,0.80899,0.89621,0.89487,0.90489,0.90165,0.91275,0.91029,0.90591,0.91806,0.92734,0.92445,0.84211,0.84621,0.84277,0.79546,0.79604,0.93777,0.9666,0.9704,0.9006,0.9138,0.90904,0.91112,0.90855,0.93114,0.93601,0.86551,0.8657,0.86507,0.85095,0.86627,0.86612,0.86444,0.86466,0.86477,0.86492,0.90388,0.97412,0.97673,0.94871,0.99669,0.99623,0.97216,0.95423,0.97629,0.97817,0.85953,0.82125,0.84421,0.89455,0.87977,0.82962,0.83967,0.88741,0.81528,0.87257,0.88986,0.88293,0.96999,0.97024,0.94317,0.96748,0.96476,0.98834,0.97685,0.91866,0.83755,0.84013,0.82027,0.83223,0.83727,0.82689,0.82497,0.81752,0.80983,0.80787,0.95897,0.97822,0.93069,0.96203,0.97833,0.9708,0.97556,0.98923,0.97505,0.98207,0.90817,0.97721,0.9748,0.99532,0.97872,1.0,0.95242,0.9229,0.98273,0.98209,0.87922,0.84407,0.97357,0.96315,0.88639,0.9166,0.94851,0.90702,0.90077,0.90347,0.98572,0.98314,0.96312,0.98689,0.9738,0.98705,0.97987,0.99035,0.92104,0.97563
176,0.81903,0.82554,0.81496,0.79787,0.80838,0.84444,0.84438,0.84364,0.84335,0.84624,0.84604,0.84483,0.84399,0.84383,0.8436,0.78825,0.78538,0.7622,0.76112,0.77909,0.79265,0.76319,0.78174,0.75989,0.77026,0.81746,0.81141,0.82028,0.81105,0.81444,0.81665,0.7703,0.7886,0.77299,0.81903,0.79643,0.78837,0.75836,0.77382,0.76052,0.76442,0.79044,0.77797,0.79104,0.77988,0.8013,0.784,0.7803,0.76167,0.7973,0.7638,0.79614,0.76502,0.75824,0.7672,0.76002,0.77066,0.77262,0.76724,0.76083,0.75885,0.80718,0.78787,0.78886,0.77247,0.81102,0.81754,0.78128,0.83304,0.76968,0.80058,0.81555,0.81871,0.81365,0.79662,0.7882,0.78236,0.75933,0.79209,0.76352,0.76257,0.76461,0.78622,0.77843,0.77911,0.88697,0.88234,0.89411,0.87158,0.90825,0.88477,0.90015,0.93423,0.88956,0.88475,0.80449,0.80972,0.80616,0.76164,0.76225,0.97877,0.94969,0.95318,0.90775,0.91915,0.90342,0.91905,0.88866,0.93258,0.93516,0.8454,0.84572,0.84471,0.82975,0.84642,0.84635,0.84379,0.84403,0.84391,0.84416,0.8914,0.95596,0.96203,0.99805,0.94922,0.95081,0.95553,0.9871,0.97034,0.9416,0.81736,0.7805,0.80408,0.85505,0.84385,0.79182,0.799,0.85277,0.77992,0.83932,0.86914,0.87003,0.95078,0.9507,0.98442,0.94627,0.94521,0.94825,0.96534,0.91994,0.79424,0.79606,0.7792,0.79383,0.79824,0.78493,0.78983,0.77972,0.77564,0.77322,0.93711,0.96784,0.98617,0.93925,0.96411,0.98331,0.96503,0.96017,0.9622,0.97013,0.90267,0.96127,0.98001,0.94985,0.96207,0.95242,1.0,0.90168,0.94721,0.94817,0.86533,0.81646,0.95511,0.94126,0.85592,0.92176,0.9838,0.8985,0.90044,0.90214,0.95481,0.95612,0.94466,0.94309,0.9573,0.94493,0.94132,0.94625,0.89623,0.95615
177,0.93572,0.94298,0.93817,0.92123,0.91943,0.93737,0.93737,0.93596,0.93565,0.9372,0.93712,0.93524,0.93672,0.93668,0.93634,0.91155,0.90612,0.87853,0.87606,0.89595,0.90428,0.88514,0.89947,0.8757,0.88689,0.93429,0.92666,0.93766,0.93087,0.91664,0.92385,0.89077,0.90216,0.89357,0.92148,0.91907,0.90317,0.87486,0.88961,0.87703,0.88048,0.90508,0.89617,0.90666,0.89486,0.92371,0.90015,0.89923,0.87781,0.91151,0.886,0.90735,0.88105,0.87521,0.88313,0.87584,0.88831,0.88798,0.88522,0.87683,0.87461,0.91268,0.90406,0.90468,0.88922,0.93155,0.93666,0.90434,0.94176,0.89001,0.91479,0.91878,0.91959,0.92049,0.91384,0.90261,0.89846,0.8759,0.91124,0.87901,0.87864,0.8793,0.90801,0.89309,0.8945,0.97984,0.97998,0.98238,0.96841,0.97844,0.96292,0.97225,0.88858,0.91668,0.92294,0.92672,0.9311,0.92795,0.88289,0.88357,0.90538,0.92571,0.93021,0.92377,0.93174,0.98508,0.92992,0.99015,0.93944,0.93619,0.93741,0.93749,0.93625,0.92801,0.93739,0.93734,0.93634,0.93642,0.9367,0.93674,0.98985,0.92003,0.92619,0.90064,0.92279,0.92746,0.92963,0.88093,0.93637,0.92821,0.92847,0.90973,0.91769,0.95209,0.95297,0.90748,0.91282,0.94824,0.89393,0.94527,0.97801,0.97863,0.92355,0.92821,0.91409,0.92841,0.92951,0.92474,0.94329,0.93409,0.91049,0.91118,0.90223,0.90577,0.9103,0.90291,0.91034,0.90063,0.88771,0.88361,0.90886,0.91739,0.90555,0.90951,0.92177,0.92088,0.93627,0.93762,0.93539,0.93693,0.9895,0.92785,0.92383,0.92604,0.92404,0.9229,0.90168,1.0,0.92438,0.92219,0.97612,0.94011,0.92562,0.9271,0.97989,0.97493,0.90562,0.97737,0.97397,0.96307,0.9179,0.91489,0.90441,0.91695,0.91862,0.91698,0.91398,0.91743,0.98781,0.89455
178,0.86781,0.87162,0.86335,0.85029,0.8471,0.87671,0.87658,0.87621,0.87604,0.87779,0.87754,0.87636,0.8765,0.87637,0.87615,0.84262,0.83787,0.81039,0.80887,0.826,0.83514,0.81157,0.8281,0.80801,0.81729,0.86701,0.86366,0.86654,0.85881,0.85149,0.85317,0.81817,0.83533,0.8205,0.8605,0.84818,0.83392,0.80632,0.82238,0.80888,0.8131,0.83322,0.82545,0.83428,0.82492,0.85362,0.82986,0.82788,0.80953,0.83975,0.81198,0.83789,0.81302,0.80627,0.81417,0.80836,0.819,0.8209,0.81603,0.80902,0.80732,0.84823,0.83354,0.83446,0.81931,0.86022,0.8661,0.83289,0.87671,0.81724,0.84252,0.85241,0.85998,0.85683,0.8382,0.83324,0.82954,0.80756,0.84153,0.81166,0.81061,0.8127,0.8384,0.82422,0.8242,0.90729,0.90696,0.91803,0.90925,0.92505,0.91802,0.92348,0.92358,0.93369,0.93428,0.85545,0.85876,0.85664,0.80987,0.81047,0.9542,0.98194,0.9835,0.92067,0.93412,0.91787,0.93162,0.92047,0.93985,0.94417,0.87677,0.87693,0.87625,0.86412,0.87738,0.87725,0.87576,0.87595,0.87602,0.87614,0.90981,0.97512,0.9775,0.94337,0.98463,0.98541,0.98964,0.94294,0.97206,0.99676,0.86661,0.84005,0.86024,0.90013,0.89566,0.8457,0.85276,0.8979,0.83171,0.88749,0.89681,0.89012,0.97287,0.97067,0.94548,0.97151,0.98179,0.98063,0.97297,0.9305,0.84777,0.85016,0.83755,0.84923,0.85402,0.84334,0.84293,0.83378,0.82455,0.8221,0.96272,0.97582,0.92991,0.9635,0.97777,0.96732,0.98243,0.98195,0.97882,0.97609,0.91211,0.97838,0.97157,0.98468,0.97847,0.98273,0.94721,0.92438,1.0,0.99861,0.88808,0.85879,0.97279,0.9824,0.89073,0.91493,0.94589,0.92042,0.90582,0.90461,0.9766,0.97562,0.96053,0.97672,0.97079,0.97829,0.99155,0.9795,0.91706,0.96531
179,0.86541,0.86885,0.86016,0.84687,0.84455,0.87495,0.87481,0.87443,0.87432,0.87612,0.87587,0.87446,0.87482,0.87468,0.87434,0.83941,0.83463,0.80655,0.80526,0.82277,0.83262,0.80779,0.82455,0.80423,0.81391,0.86467,0.86181,0.86379,0.85599,0.84944,0.85134,0.81476,0.83185,0.81717,0.85758,0.8448,0.83065,0.80242,0.81857,0.80517,0.8093,0.83024,0.82196,0.83094,0.82164,0.85069,0.82659,0.82438,0.80568,0.83708,0.80828,0.83543,0.80921,0.80271,0.81096,0.80459,0.8155,0.81706,0.81245,0.80512,0.80351,0.84577,0.83015,0.8314,0.81609,0.85728,0.86343,0.82979,0.87444,0.81362,0.83929,0.85028,0.85724,0.85392,0.8357,0.83001,0.82623,0.80374,0.83856,0.80778,0.80677,0.80891,0.83527,0.82074,0.82058,0.90648,0.90594,0.917,0.90717,0.92471,0.9167,0.92357,0.92574,0.93355,0.93367,0.85215,0.85557,0.85352,0.80615,0.80686,0.95571,0.98208,0.98314,0.92057,0.93396,0.91674,0.93174,0.91869,0.93992,0.94436,0.87505,0.87522,0.87454,0.86162,0.8757,0.87559,0.87393,0.87413,0.87429,0.8744,0.90787,0.97513,0.97671,0.94449,0.98382,0.9844,0.99023,0.94427,0.9718,0.99621,0.86285,0.83674,0.85695,0.89731,0.89357,0.84259,0.84932,0.89552,0.82853,0.88525,0.89369,0.88708,0.97153,0.96897,0.94544,0.96981,0.9801,0.97854,0.97223,0.92856,0.84382,0.8465,0.83401,0.84612,0.85099,0.83977,0.83971,0.83062,0.82101,0.81847,0.96202,0.97539,0.93032,0.96382,0.97712,0.96772,0.98134,0.98109,0.978,0.97573,0.91027,0.97744,0.97149,0.98374,0.97772,0.98209,0.94817,0.92219,0.99861,1.0,0.88508,0.85551,0.9713,0.9807,0.88692,0.91374,0.94644,0.91813,0.90375,0.90268,0.97554,0.97448,0.96068,0.97619,0.97051,0.97726,0.99051,0.97805,0.91494,0.96588
180,0.95659,0.96158,0.96141,0.94902,0.9404,0.93623,0.93628,0.9351,0.93495,0.9354,0.93558,0.93485,0.93556,0.93563,0.93592,0.93962,0.93307,0.90724,0.90489,0.92402,0.92996,0.91413,0.92611,0.90524,0.91603,0.95572,0.94785,0.95756,0.95319,0.9352,0.94041,0.91775,0.92491,0.92034,0.93334,0.94664,0.92975,0.90435,0.91481,0.90647,0.90841,0.93132,0.92325,0.93291,0.92335,0.95,0.92758,0.92512,0.90654,0.93547,0.9145,0.93235,0.90909,0.90518,0.91258,0.90478,0.91653,0.9142,0.91388,0.90532,0.90347,0.93113,0.92858,0.92863,0.91736,0.95551,0.95855,0.93104,0.95611,0.91748,0.9372,0.93648,0.9321,0.9329,0.93804,0.92958,0.92578,0.90505,0.93712,0.90685,0.90697,0.90736,0.93555,0.92188,0.92319,0.97742,0.98021,0.97771,0.9474,0.96641,0.93832,0.9622,0.84275,0.87296,0.88304,0.95132,0.95486,0.95209,0.91158,0.91207,0.87439,0.90382,0.90878,0.92091,0.91927,0.97604,0.91814,0.97205,0.90782,0.9029,0.93664,0.93658,0.93583,0.93505,0.93622,0.93624,0.93645,0.93641,0.93641,0.93636,0.98984,0.89459,0.90126,0.86453,0.87885,0.88429,0.90744,0.83121,0.89682,0.89296,0.94463,0.93658,0.93591,0.94774,0.95343,0.92861,0.93098,0.94047,0.92125,0.94718,0.99423,0.9983,0.91271,0.91942,0.89055,0.92083,0.92227,0.89524,0.90925,0.93684,0.93402,0.93246,0.92991,0.92774,0.92993,0.92711,0.93539,0.92615,0.91459,0.90968,0.8881,0.88882,0.88419,0.88649,0.89538,0.89234,0.89745,0.89844,0.89495,0.89775,0.98575,0.90442,0.89625,0.88256,0.89795,0.87922,0.86533,0.97612,0.88808,0.88508,1.0,0.97113,0.91268,0.92053,0.98782,0.96159,0.87044,0.98027,0.97836,0.96407,0.87453,0.87303,0.8769,0.8744,0.89248,0.87366,0.87352,0.8752,0.96925,0.84897
181,0.96667,0.96609,0.9735,0.96914,0.94395,0.92523,0.92527,0.92423,0.92394,0.92305,0.92328,0.92457,0.92415,0.9243,0.92532,0.96877,0.95417,0.93092,0.92851,0.94064,0.9405,0.9368,0.94071,0.92926,0.93604,0.96797,0.95958,0.96418,0.9637,0.93785,0.94064,0.93808,0.93753,0.9396,0.93574,0.97106,0.9429,0.92938,0.93322,0.93003,0.93128,0.94207,0.94113,0.94341,0.94012,0.96991,0.9415,0.94208,0.93045,0.94222,0.93736,0.94023,0.93187,0.92939,0.93355,0.9289,0.93819,0.93328,0.9361,0.92951,0.92781,0.93782,0.9423,0.94028,0.93643,0.9718,0.97086,0.9557,0.95855,0.93837,0.94535,0.93843,0.9338,0.9365,0.94681,0.9424,0.94271,0.9292,0.95564,0.93017,0.9306,0.93013,0.95665,0.93827,0.94018,0.93922,0.94492,0.94408,0.92405,0.92807,0.91111,0.92722,0.81178,0.85134,0.86565,0.97386,0.97244,0.97234,0.93477,0.93497,0.83711,0.87009,0.87297,0.88985,0.88849,0.9439,0.88775,0.95006,0.87228,0.86849,0.92503,0.92481,0.92436,0.93156,0.92381,0.9238,0.92589,0.92577,0.92519,0.92508,0.95152,0.86544,0.86852,0.81609,0.84633,0.85197,0.8722,0.78125,0.8551,0.86863,0.9502,0.96386,0.95189,0.93781,0.95285,0.95362,0.95068,0.93481,0.94592,0.94841,0.97227,0.96887,0.88486,0.88614,0.84782,0.89175,0.89179,0.86508,0.87219,0.90721,0.95399,0.95631,0.95891,0.94824,0.95148,0.95389,0.96116,0.95358,0.93484,0.9292,0.8604,0.85416,0.83743,0.85729,0.86133,0.84474,0.85679,0.86275,0.85362,0.85684,0.94216,0.87051,0.84879,0.8494,0.86444,0.84407,0.81646,0.94011,0.85879,0.85551,0.97113,1.0,0.87772,0.89059,0.97257,0.91746,0.82679,0.94962,0.9504,0.93673,0.8371,0.83462,0.84212,0.83567,0.85317,0.83419,0.84172,0.83734,0.9368,0.81455
182,0.88264,0.88645,0.87958,0.86433,0.86533,0.88397,0.88389,0.88378,0.88368,0.88504,0.88492,0.88422,0.88394,0.88384,0.88391,0.85719,0.85266,0.82836,0.82682,0.84396,0.85466,0.82982,0.84537,0.82645,0.83642,0.88093,0.87445,0.88178,0.8736,0.87031,0.8716,0.83626,0.85148,0.83845,0.87488,0.86316,0.85036,0.82445,0.83809,0.82724,0.83088,0.85166,0.84253,0.85227,0.84424,0.86831,0.846,0.84434,0.82765,0.85789,0.82979,0.85663,0.83101,0.82481,0.83314,0.82629,0.83658,0.83697,0.83298,0.82692,0.82531,0.86614,0.85132,0.85186,0.83836,0.87611,0.88198,0.849,0.89261,0.83519,0.85967,0.87051,0.87462,0.87146,0.85766,0.85072,0.84721,0.82564,0.85729,0.8294,0.82852,0.83044,0.85334,0.84276,0.84302,0.91944,0.91799,0.92512,0.90148,0.93,0.90865,0.92293,0.90154,0.90189,0.90299,0.87261,0.87629,0.87359,0.8276,0.82809,0.94307,0.97756,0.98025,0.92514,0.92907,0.92471,0.92723,0.91355,0.92976,0.93265,0.88439,0.88454,0.88413,0.87323,0.88504,0.88493,0.88369,0.88383,0.88391,0.88402,0.92482,0.97997,0.98538,0.95256,0.9743,0.9756,0.98057,0.94004,0.97068,0.96877,0.88605,0.85188,0.87407,0.90781,0.8979,0.86046,0.86879,0.90282,0.84863,0.89356,0.91957,0.91557,0.98996,0.99799,0.95919,0.98994,0.98596,0.98523,0.97202,0.94338,0.86639,0.86791,0.85101,0.86336,0.86802,0.856,0.85704,0.84938,0.84244,0.8402,0.96705,0.98313,0.94649,0.96724,0.98468,0.98332,0.96972,0.97599,0.96753,0.97251,0.92859,0.98624,0.98712,0.97371,0.98579,0.97357,0.95511,0.92562,0.97279,0.9713,0.91268,0.87772,1.0,0.98526,0.90416,0.93202,0.95326,0.9309,0.92694,0.92861,0.97448,0.97164,0.96463,0.96759,0.98096,0.97097,0.96679,0.97257,0.92301,0.95593
183,0.89611,0.89748,0.89238,0.8802,0.87385,0.89008,0.89,0.88973,0.88972,0.89094,0.89087,0.89032,0.88989,0.88982,0.88998,0.87092,0.86447,0.83745,0.83576,0.85431,0.86331,0.83873,0.85583,0.83597,0.84568,0.89514,0.88941,0.89296,0.88549,0.87728,0.87863,0.84475,0.86095,0.84671,0.88157,0.87722,0.86135,0.83364,0.84798,0.83626,0.83968,0.86193,0.8524,0.8629,0.85378,0.88303,0.85776,0.85369,0.83655,0.86787,0.83872,0.86593,0.83995,0.83417,0.84208,0.83512,0.8459,0.84687,0.84282,0.83581,0.83412,0.87286,0.86038,0.86155,0.84734,0.88918,0.89492,0.85889,0.90111,0.84347,0.8692,0.87808,0.88145,0.87796,0.86635,0.86139,0.857,0.83459,0.86858,0.83818,0.83743,0.83903,0.86578,0.85274,0.85294,0.92644,0.92639,0.93387,0.90712,0.93679,0.9142,0.93397,0.90169,0.90776,0.91128,0.88334,0.88726,0.88487,0.83614,0.83667,0.94932,0.98359,0.98646,0.93694,0.94236,0.93104,0.94003,0.92513,0.93619,0.9383,0.89058,0.89069,0.89023,0.88206,0.89103,0.89096,0.88994,0.89005,0.89007,0.89013,0.92857,0.97685,0.98168,0.93871,0.96394,0.96604,0.99162,0.92207,0.96162,0.97823,0.88953,0.86732,0.88319,0.91031,0.91006,0.86902,0.87634,0.90635,0.85732,0.9012,0.92438,0.92174,0.98843,0.98641,0.95187,0.99014,0.99895,0.9774,0.96505,0.95553,0.87493,0.87504,0.86548,0.87292,0.87602,0.86898,0.86801,0.85859,0.85083,0.84804,0.96782,0.97569,0.93757,0.96612,0.97973,0.96917,0.97029,0.9673,0.96621,0.96321,0.92978,0.9837,0.97343,0.96406,0.98121,0.96315,0.94126,0.9271,0.9824,0.9807,0.92053,0.89059,0.98526,1.0,0.91087,0.92657,0.94033,0.94397,0.93057,0.92789,0.95801,0.9576,0.96136,0.95697,0.97311,0.96046,0.97289,0.96066,0.92044,0.94663
184,0.95607,0.95972,0.963,0.9512,0.93779,0.93273,0.93273,0.93124,0.93107,0.93135,0.93145,0.93066,0.93173,0.93182,0.93207,0.94394,0.93517,0.91025,0.90747,0.92481,0.92826,0.91602,0.92698,0.90845,0.91725,0.95513,0.94665,0.95598,0.95279,0.93115,0.93622,0.91909,0.92582,0.92127,0.93146,0.95,0.93024,0.90753,0.91758,0.9087,0.91121,0.93097,0.92512,0.93238,0.92356,0.95217,0.92852,0.92745,0.90947,0.93415,0.91675,0.93021,0.91189,0.908,0.91384,0.90746,0.91942,0.91664,0.9173,0.90849,0.90627,0.92917,0.92943,0.92915,0.91876,0.95686,0.9588,0.93246,0.95328,0.91866,0.9366,0.93276,0.92978,0.93163,0.93595,0.92919,0.92688,0.90765,0.93801,0.90972,0.90993,0.90994,0.93757,0.92261,0.92376,0.9638,0.96782,0.96474,0.95483,0.95242,0.94304,0.94945,0.8424,0.88253,0.89425,0.95515,0.95774,0.95502,0.91359,0.91407,0.86379,0.89505,0.90005,0.90943,0.90901,0.96693,0.90759,0.97518,0.90706,0.90254,0.93267,0.93255,0.93156,0.93265,0.93192,0.93191,0.93248,0.93243,0.93237,0.9323,0.97792,0.88804,0.8946,0.85514,0.88704,0.89273,0.89831,0.82624,0.89757,0.8978,0.94702,0.94131,0.93678,0.94757,0.95299,0.93198,0.93365,0.93964,0.92268,0.94533,0.98603,0.98695,0.90453,0.91194,0.87935,0.91315,0.91224,0.90161,0.91229,0.92511,0.93765,0.93795,0.93444,0.92843,0.93222,0.93045,0.93667,0.92919,0.91585,0.91,0.88193,0.88019,0.87213,0.88043,0.8877,0.88087,0.89571,0.90363,0.89356,0.89922,0.97279,0.89744,0.88546,0.89039,0.89112,0.88639,0.85592,0.97989,0.89073,0.88692,0.98782,0.97257,0.90416,0.91087,1.0,0.95141,0.86423,0.9675,0.96637,0.956,0.88037,0.87688,0.86951,0.87919,0.88429,0.87774,0.87636,0.88056,0.97571,0.85125
